계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,714.0,1392.0,2244.0,nan,545.0,419.0,458.0,nan
Operating Income,26.0,69.0,68.0,nan,23.0,8.0,16.0,nan
Oper.Income(Rep.),26.0,69.0,68.0,nan,23.0,8.0,16.0,nan
Net Income,35.0,53.0,-6.0,nan,-4.0,10.0,2.0,nan
Net Income(Contr.),35.0,44.0,10.0,nan,2.0,17.0,3.0,nan
Net Income(Minor.),nan,9.0,-16.0,nan,-6.0,-6.0,-1.0,nan
Total Assets,844.0,1715.0,1639.0,nan,1514.0,1479.0,1639.0,nan
Total Liabilities,521.0,1290.0,920.0,nan,1104.0,760.0,920.0,nan
Total Equity,323.0,425.0,719.0,nan,409.0,719.0,719.0,nan
Net Income(Contr.),323.0,390.0,405.0,nan,383.0,401.0,405.0,nan
Net Income(Minor.),0.0,35.0,314.0,nan,26.0,318.0,314.0,nan
Capital Stock,131.0,131.0,131.0,nan,131.0,131.0,131.0,nan
Total Debt/Equity,161.28,303.41,127.99,nan,269.83,105.7,127.99,nan
Reserve Ratio,147.43,198.74,209.97,nan,193.4,206.8,209.97,nan
Oper.Income Margin,3.67,4.98,3.02,nan,4.23,1.96,3.57,nan
Net Income Margin,4.84,3.16,0.46,nan,0.42,3.94,0.62,nan
ROA,5.49,4.11,-0.35,nan,-1.02,2.75,0.48,nan
ROE,11.35,12.32,2.6,nan,2.4,16.84,2.82,nan
EPS(KRW),132.0,168.0,40.0,nan,9.0,63.0,11.0,nan
BPS(KRW),1237.0,1494.0,1550.0,nan,1467.0,1534.0,1550.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,66.52,106.37,226.39,nan,nan,nan,nan,nan
PBR,7.11,11.98,5.77,nan,10.81,8.19,5.77,nan
Issued Shares,26123.0,26123.0,26123.0,nan,26123.0,26123.0,26123.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
