계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,955.0,715.0,613.0,nan,171.0,127.0,117.0,nan
Operating Income,-12.0,-93.0,-262.0,nan,-55.0,-61.0,-54.0,nan
Oper.Income(Rep.),-12.0,-93.0,-262.0,nan,-55.0,-61.0,-54.0,nan
Net Income,-193.0,-105.0,-384.0,nan,-293.0,244.0,-220.0,nan
Net Income(Contr.),-193.0,-105.0,-384.0,nan,-293.0,244.0,-220.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2058.0,1977.0,2466.0,nan,2327.0,2522.0,2466.0,nan
Total Liabilities,363.0,494.0,484.0,nan,377.0,324.0,484.0,nan
Total Equity,1694.0,1482.0,1983.0,nan,1951.0,2198.0,1983.0,nan
Net Income(Contr.),1694.0,1482.0,1983.0,nan,1951.0,2198.0,1983.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,84.0,84.0,128.0,nan,128.0,128.0,128.0,nan
Total Debt/Equity,21.44,33.34,24.4,nan,19.3,14.76,24.4,nan
Reserve Ratio,1923.27,1779.58,1474.9,nan,1450.55,1643.81,1474.9,nan
Oper.Income Margin,-1.25,-13.06,-42.67,nan,-32.45,-48.11,-46.22,nan
Net Income Margin,-20.25,-14.74,-62.63,nan,-171.43,192.76,-188.34,nan
ROA,-8.72,-5.22,-17.28,nan,-51.36,40.3,-35.21,nan
ROE,-10.79,-6.63,-22.16,nan,-63.65,47.11,-42.01,nan
EPS(KRW),-231.0,-126.0,-315.0,nan,-234.0,191.0,-172.0,nan
BPS(KRW),2023.0,1880.0,1575.0,nan,1551.0,1744.0,1575.0,nan
DPS(KRW),10.0,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.65,0.7,0.84,nan,1.97,0.81,0.84,nan
Issued Shares,83747.0,83747.0,127807.0,nan,127807.0,127807.0,127807.0,nan
Div Yield,0.75,nan,nan,nan,nan,nan,nan,nan
