계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,14702.0,11421.0,11604.0,nan,1718.0,1238.0,3407.0,nan
Operating Income,12.0,124.0,243.0,nan,72.0,-133.0,52.0,nan
Oper.Income(Rep.),15.0,132.0,243.0,nan,72.0,-133.0,52.0,nan
Net Income,-25.0,341.0,286.0,nan,95.0,77.0,-56.0,nan
Net Income(Contr.),-100.0,236.0,290.0,nan,92.0,79.0,-56.0,nan
Net Income(Minor.),75.0,104.0,-5.0,nan,3.0,-2.0,nan,nan
Total Assets,14914.0,13580.0,12138.0,nan,11611.0,10367.0,12138.0,nan
Total Liabilities,9719.0,8550.0,7372.0,nan,6513.0,5511.0,7372.0,nan
Total Equity,5195.0,5030.0,4767.0,nan,5098.0,4856.0,4767.0,nan
Net Income(Contr.),4806.0,4665.0,4767.0,nan,4778.0,4856.0,4767.0,nan
Net Income(Minor.),389.0,365.0,0.0,nan,321.0,0.0,0.0,nan
Capital Stock,300.0,300.0,300.0,nan,300.0,300.0,300.0,nan
Total Debt/Equity,187.06,169.98,154.65,nan,127.74,113.49,154.65,nan
Reserve Ratio,1661.98,1615.0,1647.37,nan,1651.02,1677.13,1647.37,nan
Oper.Income Margin,0.08,1.09,2.09,nan,4.22,-10.77,1.53,nan
Net Income Margin,-0.68,2.07,2.5,nan,5.35,6.4,-1.66,nan
ROA,-0.17,2.39,2.22,nan,2.95,2.8,-2.01,nan
ROE,-2.05,4.99,6.16,nan,7.73,6.58,-4.69,nan
EPS(KRW),-1661.0,3939.0,4840.0,nan,1531.0,1321.0,-941.0,nan
BPS(KRW),88099.0,85750.0,87368.0,nan,87551.0,88856.0,87368.0,nan
DPS(KRW),2500.0,8750.0,4000.0,nan,nan,nan,3000.0,nan
PER,nan,8.38,10.41,nan,nan,nan,nan,nan
PBR,0.36,0.38,0.58,nan,0.5,0.51,0.58,nan
Issued Shares,6000.0,6000.0,6000.0,nan,6000.0,6000.0,6000.0,nan
Div Yield,7.94,26.52,7.94,nan,nan,nan,5.95,nan
