계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,8185.0,7311.0,8690.0,9772.0,2326.0,2234.0,2331.0,2245.0
Operating Income,275.0,295.0,448.0,547.0,147.0,126.0,78.0,127.0
Oper.Income(Rep.),275.0,295.0,448.0,nan,147.0,126.0,78.0,nan
Net Income,-91.0,43.0,353.0,382.0,130.0,84.0,60.0,89.0
Net Income(Contr.),-19.0,41.0,312.0,346.0,118.0,74.0,48.0,66.0
Net Income(Minor.),-72.0,2.0,41.0,nan,12.0,10.0,12.0,nan
Total Assets,5067.0,4084.0,4887.0,5312.0,4653.0,4413.0,4887.0,nan
Total Liabilities,3487.0,2528.0,2917.0,3074.0,2934.0,2632.0,2917.0,nan
Total Equity,1581.0,1556.0,1970.0,2241.0,1720.0,1780.0,1970.0,nan
Net Income(Contr.),1481.0,1454.0,1834.0,2092.0,1613.0,1668.0,1834.0,nan
Net Income(Minor.),100.0,102.0,136.0,149.0,106.0,113.0,136.0,nan
Capital Stock,153.0,153.0,153.0,151.0,153.0,153.0,153.0,nan
Total Debt/Equity,220.59,162.47,148.09,137.18,170.59,147.85,148.09,nan
Reserve Ratio,885.04,862.86,1111.29,nan,967.23,1002.72,1111.29,nan
Oper.Income Margin,3.35,4.03,5.15,5.59,6.33,5.62,3.34,5.65
Net Income Margin,-0.23,0.56,3.59,3.54,5.08,3.31,2.05,2.93
ROA,-1.82,0.94,7.88,7.49,11.76,7.39,5.17,7.31
ROE,-1.27,2.81,19.0,17.64,30.4,18.04,10.92,14.32
EPS(KRW),-63.0,135.0,1020.0,1130.0,386.0,242.0,156.0,214.0
BPS(KRW),4925.0,4814.0,6056.0,6898.0,5336.0,5514.0,6056.0,nan
DPS(KRW),250.0,200.0,200.0,198.0,nan,nan,200.0,nan
PER,nan,154.98,30.39,28.13,nan,nan,nan,nan
PBR,1.48,4.34,5.12,4.61,6.0,4.81,5.12,nan
Issued Shares,30625.0,30625.0,30625.0,nan,30625.0,30625.0,30625.0,nan
Div Yield,3.43,0.96,0.65,nan,nan,nan,0.65,nan
