계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,492.0,757.0,749.0,923.0,191.0,177.0,nan,184.0
Operating Income,163.0,286.0,254.0,408.0,71.0,63.0,nan,60.0
Oper.Income(Rep.),163.0,286.0,254.0,nan,71.0,63.0,0.0,nan
Net Income,164.0,262.0,244.0,370.0,69.0,31.0,nan,65.0
Net Income(Contr.),164.0,262.0,244.0,371.0,69.0,31.0,nan,70.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1525.0,1906.0,2203.0,2524.0,2070.0,2102.0,2203.0,nan
Total Liabilities,113.0,211.0,243.0,267.0,207.0,210.0,243.0,nan
Total Equity,1412.0,1695.0,1960.0,2257.0,1864.0,1892.0,1960.0,nan
Net Income(Contr.),1412.0,1695.0,1960.0,2257.0,1864.0,1892.0,1960.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,118.0,119.0,119.0,120.0,119.0,119.0,119.0,nan
Total Debt/Equity,8.01,12.45,12.39,11.83,11.1,11.12,12.39,nan
Reserve Ratio,1097.61,1328.18,1551.59,nan,1470.09,1493.98,1551.59,nan
Oper.Income Margin,33.1,37.82,33.95,44.23,36.96,35.76,nan,32.83
Net Income Margin,33.33,34.6,32.58,40.18,36.05,17.39,nan,37.77
ROA,11.46,15.26,11.87,15.67,nan,5.91,0.0,11.71
ROE,12.38,16.86,13.34,17.59,nan,6.57,0.0,14.18
EPS(KRW),732.0,1104.0,1027.0,1563.0,290.0,130.0,0.0,293.0
BPS(KRW),5988.0,7141.0,8258.0,9509.0,7850.0,7970.0,8258.0,nan
DPS(KRW),nan,nan,215.0,240.0,nan,nan,215.0,nan
PER,39.35,29.07,35.09,30.04,nan,nan,nan,nan
PBR,4.81,4.5,4.37,4.94,3.27,2.51,4.37,nan
Issued Shares,23585.0,23738.0,23738.0,nan,23738.0,23738.0,23738.0,nan
Div Yield,nan,nan,0.6,nan,nan,nan,0.6,nan
