계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,879.0,736.0,742.0,nan,nan,193.0,nan,nan
Operating Income,206.0,137.0,139.0,nan,nan,36.0,nan,nan
Oper.Income(Rep.),206.0,137.0,139.0,nan,nan,36.0,0.0,nan
Net Income,115.0,56.0,72.0,nan,nan,17.0,nan,nan
Net Income(Contr.),115.0,56.0,72.0,nan,nan,17.0,nan,nan
Net Income(Minor.),nan,nan,0.0,nan,nan,nan,nan,nan
Total Assets,1289.0,1217.0,1259.0,nan,nan,1238.0,1259.0,nan
Total Liabilities,259.0,184.0,236.0,nan,nan,220.0,236.0,nan
Total Equity,1030.0,1033.0,1023.0,nan,nan,1018.0,1023.0,nan
Net Income(Contr.),1030.0,1033.0,1027.0,nan,nan,1015.0,1027.0,nan
Net Income(Minor.),0.0,0.0,-3.0,nan,nan,3.0,-3.0,nan
Capital Stock,69.0,69.0,69.0,nan,nan,69.0,69.0,nan
Total Debt/Equity,25.12,17.83,23.02,nan,nan,21.67,23.02,nan
Reserve Ratio,1508.37,1471.88,1547.58,nan,nan,1530.07,1547.58,nan
Oper.Income Margin,23.44,18.64,18.72,nan,nan,18.53,nan,nan
Net Income Margin,13.13,7.62,9.65,nan,nan,8.77,nan,nan
ROA,8.7,4.47,5.8,nan,nan,nan,0.0,nan
ROE,11.41,5.43,6.95,nan,nan,nan,0.0,nan
EPS(KRW),837.0,411.0,525.0,nan,nan,124.0,0.0,nan
BPS(KRW),8042.0,7946.0,8329.0,nan,nan,8240.0,8329.0,nan
DPS(KRW),nan,100.0,100.0,nan,nan,nan,100.0,nan
PER,17.33,22.85,18.61,nan,nan,nan,nan,nan
PBR,1.8,1.18,1.17,nan,nan,0.89,1.17,nan
Issued Shares,13786.0,13636.0,13636.0,nan,nan,13636.0,13636.0,nan
Div Yield,nan,1.07,1.02,nan,nan,nan,1.02,nan
