계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4326.0,4342.0,4961.0,nan,1348.0,1074.0,1158.0,nan
Operating Income,145.0,139.0,164.0,nan,13.0,9.0,13.0,nan
Oper.Income(Rep.),145.0,139.0,164.0,nan,13.0,9.0,13.0,nan
Net Income,142.0,172.0,402.0,nan,85.0,-142.0,223.0,nan
Net Income(Contr.),142.0,172.0,396.0,nan,83.0,-143.0,221.0,nan
Net Income(Minor.),0.0,0.0,6.0,nan,2.0,1.0,1.0,nan
Total Assets,7164.0,7486.0,7647.0,nan,7883.0,7525.0,7647.0,nan
Total Liabilities,1574.0,1786.0,1606.0,nan,1930.0,1715.0,1606.0,nan
Total Equity,5590.0,5701.0,6041.0,nan,5953.0,5810.0,6041.0,nan
Net Income(Contr.),5590.0,5701.0,6028.0,nan,5943.0,5798.0,6028.0,nan
Net Income(Minor.),0.0,0.0,13.0,nan,11.0,12.0,13.0,nan
Capital Stock,80.0,80.0,80.0,nan,80.0,80.0,80.0,nan
Total Debt/Equity,28.15,31.32,26.59,nan,32.42,29.52,26.59,nan
Reserve Ratio,6925.41,7062.99,7472.0,nan,7365.83,7185.36,7472.0,nan
Oper.Income Margin,3.34,3.21,3.31,nan,0.95,0.84,1.13,nan
Net Income Margin,3.28,3.95,7.98,nan,6.16,-13.3,19.1,nan
ROA,2.03,2.34,5.31,nan,4.34,-7.36,11.74,nan
ROE,2.55,3.04,6.75,nan,5.63,-9.74,14.96,nan
EPS(KRW),887.0,1073.0,2475.0,nan,519.0,-893.0,1382.0,nan
BPS(KRW),35127.0,35815.0,37860.0,nan,37329.0,36427.0,37860.0,nan
DPS(KRW),500.0,500.0,500.0,nan,nan,nan,500.0,nan
PER,12.74,8.09,3.79,nan,nan,nan,nan,nan
PBR,0.32,0.24,0.25,nan,0.32,0.26,0.25,nan
Issued Shares,16000.0,16000.0,16000.0,nan,16000.0,16000.0,16000.0,nan
Div Yield,4.42,5.76,5.32,nan,nan,nan,5.32,nan
