계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7930.0,8040.0,7798.0,nan,1970.0,1900.0,2040.0,nan
Operating Income,-75.0,208.0,-116.0,nan,-124.0,-33.0,39.0,nan
Oper.Income(Rep.),-75.0,208.0,-116.0,nan,-124.0,-33.0,39.0,nan
Net Income,-831.0,-132.0,-664.0,nan,-266.0,-57.0,-323.0,nan
Net Income(Contr.),-746.0,-163.0,-512.0,nan,-123.0,-22.0,-367.0,nan
Net Income(Minor.),-86.0,30.0,-152.0,nan,-143.0,-35.0,44.0,nan
Total Assets,8657.0,8800.0,8904.0,nan,8812.0,8819.0,8904.0,nan
Total Liabilities,4459.0,4778.0,4530.0,nan,4449.0,4499.0,4530.0,nan
Total Equity,4198.0,4022.0,4374.0,nan,4363.0,4319.0,4374.0,nan
Net Income(Contr.),3378.0,3195.0,3070.0,nan,3287.0,3275.0,3070.0,nan
Net Income(Minor.),820.0,827.0,1304.0,nan,1076.0,1045.0,1304.0,nan
Capital Stock,80.0,80.0,80.0,nan,80.0,80.0,80.0,nan
Total Debt/Equity,106.22,118.8,103.58,nan,101.97,104.16,103.58,nan
Reserve Ratio,4171.95,3942.77,3786.12,nan,4058.11,4043.02,3786.12,nan
Oper.Income Margin,-0.95,2.59,-1.48,nan,-6.31,-1.72,1.91,nan
Net Income Margin,-9.4,-2.02,-6.56,nan,-6.22,-1.16,-18.01,nan
ROA,-9.46,-1.52,-7.5,nan,-12.08,-2.58,-14.6,nan
ROE,-19.89,-4.94,-16.33,nan,-15.14,-2.68,-46.33,nan
EPS(KRW),-4668.0,-1017.0,-3203.0,nan,-768.0,-138.0,-2300.0,nan
BPS(KRW),21360.0,20214.0,19431.0,nan,20791.0,20715.0,19431.0,nan
DPS(KRW),50.0,50.0,50.0,nan,nan,nan,50.0,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.72,0.58,0.4,nan,0.48,0.43,0.4,nan
Issued Shares,15973.0,15973.0,15973.0,nan,15973.0,15973.0,15973.0,nan
Div Yield,0.32,0.42,0.64,nan,nan,nan,0.64,nan
