계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1241.0,1291.0,1407.0,nan,395.0,248.0,407.0,nan
Operating Income,119.0,154.0,161.0,nan,83.0,-3.0,26.0,nan
Oper.Income(Rep.),119.0,154.0,161.0,nan,83.0,-3.0,26.0,nan
Net Income,118.0,139.0,168.0,nan,65.0,9.0,37.0,nan
Net Income(Contr.),95.0,117.0,136.0,nan,54.0,5.0,27.0,nan
Net Income(Minor.),23.0,23.0,32.0,nan,12.0,4.0,10.0,nan
Total Assets,2271.0,2403.0,2765.0,nan,2515.0,2487.0,2765.0,nan
Total Liabilities,505.0,430.0,442.0,nan,369.0,331.0,442.0,nan
Total Equity,1766.0,1973.0,2323.0,nan,2146.0,2156.0,2323.0,nan
Net Income(Contr.),1561.0,1686.0,1903.0,nan,1755.0,1761.0,1903.0,nan
Net Income(Minor.),205.0,287.0,420.0,nan,391.0,395.0,420.0,nan
Capital Stock,102.0,102.0,102.0,nan,102.0,102.0,102.0,nan
Total Debt/Equity,28.59,21.81,19.02,nan,17.2,15.36,19.02,nan
Reserve Ratio,1452.3,1575.64,1788.78,nan,1643.03,1648.88,1788.78,nan
Oper.Income Margin,9.59,11.91,11.44,nan,20.98,-1.15,6.45,nan
Net Income Margin,7.63,9.05,9.67,nan,13.63,1.91,6.69,nan
ROA,5.16,5.97,6.49,nan,10.49,1.36,5.63,nan
ROE,6.37,7.19,7.59,nan,12.4,1.08,5.94,nan
EPS(KRW),466.0,574.0,670.0,nan,265.0,23.0,134.0,nan
BPS(KRW),7762.0,8378.0,9444.0,nan,8715.0,8744.0,9444.0,nan
DPS(KRW),150.0,200.0,250.0,nan,50.0,nan,200.0,nan
PER,17.99,16.19,9.51,nan,nan,nan,nan,nan
PBR,1.08,1.11,0.67,nan,1.06,0.89,0.67,nan
Issued Shares,20324.0,20324.0,20324.0,nan,20324.0,20324.0,20324.0,nan
Div Yield,1.79,2.15,3.92,nan,0.54,nan,3.14,nan
