계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1594.0,3102.0,5085.0,nan,1343.0,1491.0,1305.0,nan
Operating Income,78.0,389.0,593.0,nan,250.0,-80.0,241.0,nan
Oper.Income(Rep.),78.0,389.0,593.0,nan,250.0,-80.0,241.0,nan
Net Income,115.0,286.0,562.0,nan,220.0,-78.0,287.0,nan
Net Income(Contr.),117.0,289.0,562.0,nan,220.0,-78.0,287.0,nan
Net Income(Minor.),-1.0,-3.0,-1.0,nan,nan,nan,0.0,nan
Total Assets,4440.0,5970.0,7338.0,nan,6275.0,5673.0,7338.0,nan
Total Liabilities,3040.0,3314.0,2551.0,nan,3149.0,2628.0,2551.0,nan
Total Equity,1400.0,2656.0,4787.0,nan,3126.0,3046.0,4787.0,nan
Net Income(Contr.),1374.0,2632.0,4787.0,nan,3126.0,3046.0,4787.0,nan
Net Income(Minor.),27.0,24.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,62.0,70.0,77.0,nan,72.0,72.0,77.0,nan
Total Debt/Equity,217.06,124.77,53.28,nan,100.73,86.28,53.28,nan
Reserve Ratio,2121.06,3646.9,6088.09,nan,4257.94,4145.97,6088.09,nan
Oper.Income Margin,4.9,12.56,11.67,nan,18.58,-5.4,18.45,nan
Net Income Margin,7.33,9.32,11.06,nan,16.4,-5.23,22.0,nan
ROA,3.02,5.5,8.44,nan,14.13,-5.22,17.66,nan
ROE,9.3,14.44,15.16,nan,29.35,-10.11,29.34,nan
EPS(KRW),189.0,432.0,780.0,nan,307.0,-109.0,390.0,nan
BPS(KRW),2221.0,3747.0,6188.0,nan,4358.0,4246.0,6188.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,47.64,25.49,9.49,nan,nan,nan,nan,nan
PBR,4.05,2.94,1.2,nan,2.49,2.32,1.2,nan
Issued Shares,61847.0,70258.0,77372.0,nan,71729.0,71729.0,77372.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
