계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2184.0,2349.0,2520.0,nan,nan,nan,nan,nan
Operating Income,-74.0,31.0,87.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-74.0,31.0,87.0,nan,nan,nan,0.0,nan
Net Income,-220.0,-39.0,12.0,nan,nan,nan,nan,nan
Net Income(Contr.),-220.0,-39.0,12.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2031.0,2266.0,2343.0,nan,nan,nan,2343.0,nan
Total Liabilities,1132.0,1370.0,1445.0,nan,nan,nan,1445.0,nan
Total Equity,899.0,896.0,898.0,nan,nan,nan,898.0,nan
Net Income(Contr.),899.0,896.0,898.0,nan,nan,nan,898.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,914.0,914.0,914.0,nan,nan,nan,914.0,nan
Total Debt/Equity,125.97,152.81,160.86,nan,nan,nan,160.86,nan
Reserve Ratio,nan,nan,nan,nan,nan,nan,nan,nan
Oper.Income Margin,-3.37,1.33,3.46,nan,nan,nan,nan,nan
Net Income Margin,-10.06,-1.65,0.49,nan,nan,nan,nan,nan
ROA,-11.06,-1.8,0.53,nan,nan,nan,nan,nan
ROE,-22.55,-4.32,1.37,nan,nan,nan,nan,nan
EPS(KRW),-120.0,-21.0,7.0,nan,nan,nan,0.0,nan
BPS(KRW),491.0,490.0,491.0,nan,nan,nan,491.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,294.93,nan,nan,nan,nan,nan
PBR,6.61,4.34,4.05,nan,nan,nan,4.05,nan
Issued Shares,182893.0,182893.0,182893.0,nan,nan,nan,182893.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
