계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1420.0,1571.0,1594.0,1763.0,377.0,374.0,442.0,430.0
Operating Income,220.0,298.0,307.0,360.0,69.0,74.0,91.0,87.0
Oper.Income(Rep.),220.0,298.0,307.0,nan,69.0,74.0,91.0,nan
Net Income,158.0,262.0,288.0,319.0,60.0,69.0,76.0,76.0
Net Income(Contr.),158.0,262.0,288.0,319.0,60.0,69.0,76.0,76.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2317.0,2575.0,2848.0,3011.0,2656.0,2674.0,2848.0,nan
Total Liabilities,736.0,780.0,825.0,722.0,766.0,715.0,825.0,nan
Total Equity,1581.0,1795.0,2023.0,2289.0,1889.0,1959.0,2023.0,nan
Net Income(Contr.),1581.0,1795.0,2023.0,2289.0,1889.0,1959.0,2023.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,60.0,60.0,60.0,60.0,60.0,60.0,60.0,nan
Total Debt/Equity,46.54,43.47,40.76,31.56,40.56,36.52,40.76,nan
Reserve Ratio,2905.62,3259.16,3637.05,nan,3415.37,3530.16,3637.05,nan
Oper.Income Margin,15.49,18.95,19.24,20.39,18.2,19.69,20.67,20.26
Net Income Margin,11.1,16.71,18.09,18.11,16.01,18.45,17.31,17.69
ROA,7.12,10.73,10.64,10.9,9.16,10.35,11.08,10.67
ROE,10.45,15.55,15.11,14.81,12.99,14.34,15.36,15.02
EPS(KRW),1303.0,2171.0,2386.0,2641.0,500.0,570.0,632.0,629.0
BPS(KRW),15028.0,16796.0,18685.0,20880.0,17577.0,18151.0,18685.0,nan
DPS(KRW),300.0,400.0,500.0,475.0,nan,nan,500.0,nan
PER,15.69,12.21,7.99,8.73,nan,nan,nan,nan
PBR,1.36,1.58,1.02,1.1,1.61,1.16,1.02,nan
Issued Shares,12090.0,12090.0,12090.0,nan,12090.0,12090.0,12090.0,nan
Div Yield,1.47,1.51,2.62,nan,nan,nan,2.62,nan
