계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,871.0,943.0,1143.0,nan,304.0,297.0,256.0,nan
Operating Income,56.0,4.0,-4.0,nan,20.0,15.0,-54.0,nan
Oper.Income(Rep.),56.0,4.0,-4.0,nan,20.0,15.0,-54.0,nan
Net Income,3.0,26.0,23.0,nan,38.0,-30.0,-14.0,nan
Net Income(Contr.),12.0,38.0,29.0,nan,37.0,-28.0,-12.0,nan
Net Income(Minor.),-9.0,-13.0,-7.0,nan,1.0,-3.0,-2.0,nan
Total Assets,1311.0,1876.0,2142.0,nan,2143.0,2115.0,2142.0,nan
Total Liabilities,988.0,1302.0,1563.0,nan,1525.0,1488.0,1563.0,nan
Total Equity,323.0,574.0,579.0,nan,619.0,626.0,579.0,nan
Net Income(Contr.),295.0,555.0,553.0,nan,594.0,604.0,553.0,nan
Net Income(Minor.),28.0,19.0,26.0,nan,25.0,22.0,26.0,nan
Capital Stock,74.0,79.0,79.0,nan,79.0,79.0,79.0,nan
Total Debt/Equity,306.42,226.85,269.83,nan,246.48,237.61,269.83,nan
Reserve Ratio,373.53,673.26,668.83,nan,720.34,733.1,668.83,nan
Oper.Income Margin,6.41,0.45,-0.39,nan,6.6,5.06,-20.97,nan
Net Income Margin,1.41,4.07,2.58,nan,12.16,-9.27,-4.56,nan
ROA,0.25,1.6,1.13,nan,7.37,-5.69,-2.59,nan
ROE,4.03,9.03,5.31,nan,25.09,-18.38,-8.08,nan
EPS(KRW),83.0,243.0,186.0,nan,234.0,-174.0,-74.0,nan
BPS(KRW),2368.0,3866.0,3844.0,nan,4102.0,4165.0,3844.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,97.63,37.26,31.96,nan,nan,nan,nan,nan
PBR,3.43,2.35,1.55,nan,2.19,1.81,1.55,nan
Issued Shares,14758.0,15754.0,15810.0,nan,15810.0,15810.0,15810.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
