계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4609.0,3519.0,3981.0,4171.0,971.0,1180.0,1052.0,843.0
Operating Income,918.0,541.0,839.0,879.0,228.0,291.0,107.0,188.0
Oper.Income(Rep.),918.0,541.0,839.0,nan,228.0,291.0,107.0,nan
Net Income,774.0,525.0,791.0,813.0,197.0,234.0,154.0,183.0
Net Income(Contr.),774.0,525.0,791.0,812.0,197.0,234.0,154.0,175.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4726.0,4944.0,5694.0,6509.0,5482.0,5610.0,5694.0,nan
Total Liabilities,1193.0,1018.0,976.0,1093.0,1183.0,1089.0,976.0,nan
Total Equity,3533.0,3926.0,4717.0,5415.0,4299.0,4522.0,4717.0,nan
Net Income(Contr.),3533.0,3926.0,4717.0,5415.0,4299.0,4522.0,4717.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,146.0,146.0,146.0,149.0,146.0,146.0,146.0,nan
Total Debt/Equity,33.78,25.94,20.7,20.19,27.53,24.08,20.7,nan
Reserve Ratio,2315.91,2584.39,3125.59,nan,2839.36,2991.81,3125.59,nan
Oper.Income Margin,19.93,15.38,21.08,21.07,23.45,24.68,10.15,22.3
Net Income Margin,16.8,14.93,19.88,19.47,20.24,19.87,14.62,20.76
ROA,17.48,10.86,14.88,13.32,14.8,16.91,10.89,12.86
ROE,24.11,14.08,18.31,16.03,18.75,21.26,13.32,14.84
EPS(KRW),2647.0,1813.0,2732.0,2803.0,679.0,809.0,531.0,604.0
BPS(KRW),12197.0,13552.0,16285.0,18695.0,14840.0,15609.0,16285.0,nan
DPS(KRW),400.0,200.0,400.0,300.0,nan,nan,400.0,nan
PER,5.82,11.61,6.04,6.46,nan,nan,nan,nan
PBR,1.26,1.55,1.01,0.97,2.46,1.46,1.01,nan
Issued Shares,28967.0,28967.0,28967.0,nan,28967.0,28967.0,28967.0,nan
Div Yield,2.6,0.95,2.42,nan,nan,nan,2.42,nan
