계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,334.0,341.0,1259.0,1505.0,308.0,304.0,337.0,nan
Operating Income,-504.0,-808.0,-209.0,-370.0,-106.0,5.0,-137.0,nan
Oper.Income(Rep.),-504.0,-808.0,-209.0,nan,-106.0,5.0,-137.0,nan
Net Income,-451.0,-737.0,78.0,-160.0,-74.0,113.0,-54.0,nan
Net Income(Contr.),-451.0,-737.0,78.0,-160.0,-74.0,113.0,-54.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2525.0,1895.0,7384.0,6435.0,7393.0,7271.0,7384.0,nan
Total Liabilities,329.0,413.0,1224.0,435.0,1143.0,898.0,1224.0,nan
Total Equity,2196.0,1482.0,6160.0,6000.0,6250.0,6373.0,6160.0,nan
Net Income(Contr.),2196.0,1482.0,6160.0,6000.0,6250.0,6373.0,6160.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,138.0,142.0,183.0,180.0,183.0,183.0,183.0,nan
Total Debt/Equity,15.0,27.85,19.87,7.25,18.3,14.1,19.87,nan
Reserve Ratio,1487.34,977.35,3400.83,nan,3344.95,3412.36,3400.83,nan
Oper.Income Margin,-150.77,-236.7,-16.61,-24.58,-34.44,1.7,-40.7,nan
Net Income Margin,-134.96,-215.85,6.2,-10.63,-24.21,36.98,-16.1,nan
ROA,-16.52,-33.35,1.68,-2.32,-3.96,6.14,-2.96,nan
ROE,-18.85,-40.08,2.04,-2.63,-4.75,7.13,-3.46,nan
EPS(KRW),-1650.0,-2634.0,226.0,-437.0,-204.0,308.0,-148.0,nan
BPS(KRW),7937.0,5387.0,17504.0,17067.0,17225.0,17562.0,17504.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,483.23,nan,nan,nan,nan,nan
PBR,5.4,12.07,6.23,6.16,4.13,5.62,6.23,nan
Issued Shares,25503.0,28120.0,36610.0,nan,36567.0,36567.0,36610.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
