계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,9333.0,8901.0,8672.0,8859.0,2210.0,2089.0,2210.0,2202.0
Operating Income,276.0,56.0,92.0,151.0,66.0,27.0,29.0,12.0
Oper.Income(Rep.),276.0,56.0,92.0,nan,66.0,27.0,29.0,nan
Net Income,31.0,-322.0,-199.0,75.0,19.0,15.0,-174.0,24.0
Net Income(Contr.),30.0,-309.0,-195.0,75.0,19.0,16.0,-175.0,25.0
Net Income(Minor.),1.0,-13.0,-4.0,nan,-1.0,-2.0,1.0,nan
Total Assets,7908.0,7394.0,6791.0,7046.0,7165.0,7134.0,6791.0,nan
Total Liabilities,4259.0,4183.0,3765.0,4034.0,3993.0,3897.0,3765.0,nan
Total Equity,3649.0,3211.0,3026.0,3012.0,3172.0,3237.0,3026.0,nan
Net Income(Contr.),3540.0,3104.0,2942.0,2917.0,3070.0,3137.0,2942.0,nan
Net Income(Minor.),109.0,107.0,84.0,95.0,102.0,100.0,84.0,nan
Capital Stock,587.0,587.0,587.0,588.0,587.0,587.0,587.0,nan
Total Debt/Equity,116.7,130.29,124.41,133.95,125.89,120.37,124.41,nan
Reserve Ratio,533.52,459.18,431.73,nan,453.44,464.88,431.73,nan
Oper.Income Margin,2.95,0.63,1.07,1.7,2.98,1.28,1.32,0.54
Net Income Margin,0.32,-3.47,-2.24,0.84,0.88,0.78,-7.92,1.14
ROA,0.4,-4.21,-2.8,1.08,1.03,0.81,-9.98,1.41
ROE,0.84,-9.3,-6.44,2.55,2.54,2.1,-23.04,3.4
EPS(KRW),26.0,-268.0,-168.0,65.0,17.0,14.0,-152.0,22.0
BPS(KRW),3220.0,2842.0,2702.0,2680.0,2813.0,2871.0,2702.0,nan
DPS(KRW),110.0,nan,90.0,93.0,nan,nan,90.0,nan
PER,91.56,nan,nan,24.41,nan,nan,nan,nan
PBR,0.75,0.9,0.58,0.59,0.75,0.61,0.58,nan
Issued Shares,115506.0,115506.0,115506.0,nan,115506.0,115506.0,115506.0,nan
Div Yield,4.58,nan,5.74,nan,nan,nan,5.74,nan
