계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7025.0,17240.0,19358.0,19236.0,4490.0,4805.0,4504.0,4478.0
Operating Income,-1775.0,1698.0,799.0,857.0,-53.0,465.0,-403.0,31.0
Oper.Income(Rep.),-1775.0,1698.0,799.0,nan,-53.0,465.0,-403.0,nan
Net Income,-1797.0,1343.0,217.0,785.0,-179.0,506.0,-581.0,85.0
Net Income(Contr.),-1797.0,1343.0,217.0,785.0,-179.0,506.0,-581.0,85.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,16447.0,19809.0,19985.0,20280.0,20570.0,19142.0,19985.0,nan
Total Liabilities,13570.0,16697.0,16744.0,16215.0,17174.0,15246.0,16744.0,nan
Total Equity,2877.0,3112.0,3241.0,4065.0,3396.0,3897.0,3241.0,nan
Net Income(Contr.),2877.0,3112.0,3241.0,4065.0,3396.0,3897.0,3241.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,770.0,806.0,806.0,810.0,806.0,806.0,806.0,nan
Total Debt/Equity,471.76,536.53,516.68,398.89,505.76,391.23,516.68,nan
Reserve Ratio,276.69,288.86,304.82,nan,324.04,386.18,304.82,nan
Oper.Income Margin,-25.27,9.85,4.13,4.45,-1.18,9.69,-8.94,0.69
Net Income Margin,-25.58,7.79,1.12,4.08,-3.99,10.53,-12.91,1.9
ROA,-12.34,7.41,1.09,3.9,-3.44,10.19,-11.88,1.7
ROE,-76.18,44.86,6.84,21.49,-20.54,55.48,-65.15,10.49
EPS(KRW),-3046.0,1737.0,270.0,973.0,-222.0,627.0,-721.0,105.0
BPS(KRW),3767.0,3889.0,4048.0,5070.0,4240.0,4862.0,4048.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,6.75,27.82,6.95,nan,nan,nan,nan
PBR,3.96,3.02,1.85,1.34,2.43,1.85,1.85,nan
Issued Shares,76994.0,80641.0,80641.0,nan,80641.0,80641.0,80641.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
