계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4903.0,6940.0,6223.0,nan,1586.0,1671.0,1445.0,nan
Operating Income,97.0,137.0,249.0,nan,116.0,53.0,16.0,nan
Oper.Income(Rep.),97.0,137.0,249.0,nan,116.0,53.0,16.0,nan
Net Income,-72.0,8.0,258.0,nan,112.0,-1.0,131.0,nan
Net Income(Contr.),-79.0,-12.0,221.0,nan,107.0,-2.0,113.0,nan
Net Income(Minor.),7.0,20.0,37.0,nan,6.0,1.0,18.0,nan
Total Assets,4880.0,6249.0,5976.0,nan,5850.0,5700.0,5976.0,nan
Total Liabilities,2486.0,3524.0,2802.0,nan,2855.0,2707.0,2802.0,nan
Total Equity,2394.0,2724.0,3174.0,nan,2995.0,2993.0,3174.0,nan
Net Income(Contr.),2124.0,2393.0,2796.0,nan,2641.0,2640.0,2796.0,nan
Net Income(Minor.),269.0,332.0,379.0,nan,354.0,354.0,379.0,nan
Capital Stock,155.0,155.0,155.0,nan,155.0,155.0,155.0,nan
Total Debt/Equity,103.86,129.37,88.28,nan,95.35,90.43,88.28,nan
Reserve Ratio,1520.83,1610.47,1831.12,nan,1731.47,1730.74,1831.12,nan
Oper.Income Margin,1.98,1.97,3.99,nan,7.28,3.19,1.12,nan
Net Income Margin,-1.61,-0.17,3.55,nan,6.72,-0.15,7.79,nan
ROA,-1.58,0.14,4.22,nan,7.87,-0.09,8.94,nan
ROE,-3.63,-0.54,8.51,nan,16.38,-0.38,16.57,nan
EPS(KRW),-255.0,-39.0,712.0,nan,343.0,-8.0,363.0,nan
BPS(KRW),8104.0,8552.0,9656.0,nan,9157.0,9154.0,9656.0,nan
DPS(KRW),60.0,nan,50.0,nan,nan,nan,50.0,nan
PER,nan,nan,10.71,nan,nan,nan,nan,nan
PBR,1.85,2.07,0.79,nan,1.61,1.28,0.79,nan
Issued Shares,31010.0,31010.0,31010.0,nan,31010.0,31010.0,31010.0,nan
Div Yield,0.4,nan,0.66,nan,nan,nan,0.66,nan
