계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1524.0,1468.0,1426.0,1340.0,359.0,355.0,391.0,343.0
Operating Income,331.0,205.0,199.0,241.0,66.0,64.0,47.0,30.0
Oper.Income(Rep.),331.0,205.0,199.0,nan,66.0,64.0,47.0,nan
Net Income,289.0,177.0,-46.0,219.0,69.0,63.0,-211.0,34.0
Net Income(Contr.),268.0,167.0,-65.0,212.0,64.0,57.0,-216.0,32.0
Net Income(Minor.),21.0,10.0,18.0,nan,5.0,6.0,5.0,nan
Total Assets,5180.0,5133.0,4927.0,4944.0,5009.0,4968.0,4927.0,nan
Total Liabilities,2756.0,2623.0,2533.0,2440.0,2475.0,2370.0,2533.0,nan
Total Equity,2424.0,2510.0,2394.0,2503.0,2534.0,2597.0,2394.0,nan
Net Income(Contr.),2051.0,2129.0,1995.0,2105.0,2146.0,2204.0,1995.0,nan
Net Income(Minor.),374.0,380.0,399.0,398.0,388.0,394.0,399.0,nan
Capital Stock,55.0,60.0,60.0,61.0,60.0,60.0,60.0,nan
Total Debt/Equity,113.67,104.53,105.8,97.48,97.66,91.25,105.8,nan
Reserve Ratio,3812.51,3470.15,3244.75,nan,3637.05,3733.47,3244.75,nan
Oper.Income Margin,21.69,13.98,13.99,17.98,18.42,18.13,12.0,8.83
Net Income Margin,17.58,11.39,-4.53,15.8,17.94,16.11,-55.28,9.2
ROA,5.74,3.43,-0.92,4.44,5.7,5.05,-17.08,2.76
ROE,13.68,8.0,-3.13,10.33,12.19,10.51,-41.18,6.32
EPS(KRW),2315.0,1445.0,-558.0,1830.0,557.0,494.0,-1868.0,272.0
BPS(KRW),18434.0,18407.0,17245.0,18200.0,19268.0,19765.0,17245.0,nan
DPS(KRW),636.0,700.0,700.0,715.0,nan,nan,700.0,nan
PER,10.8,15.43,nan,8.03,nan,nan,nan,nan
PBR,1.36,1.21,0.81,0.81,0.86,0.81,0.81,nan
Issued Shares,11568.0,11568.0,11568.0,nan,11568.0,11568.0,11568.0,nan
Div Yield,2.55,3.14,5.04,nan,nan,nan,5.04,nan
