계정,2023/12,2024/06,2024/12,2025/06(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,206.0,423.0,206.0,nan,nan,79.0,nan,nan
Operating Income,121.0,384.0,130.0,nan,nan,70.0,nan,nan
Oper.Income(Rep.),121.0,384.0,130.0,nan,0.0,70.0,0.0,nan
Net Income,76.0,337.0,93.0,nan,nan,50.0,nan,nan
Net Income(Contr.),76.0,337.0,93.0,nan,nan,50.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3634.0,3944.0,4014.0,nan,3944.0,4025.0,4014.0,nan
Total Liabilities,1157.0,1168.0,871.0,nan,1168.0,1242.0,871.0,nan
Total Equity,2477.0,2776.0,3143.0,nan,2776.0,2784.0,3143.0,nan
Net Income(Contr.),2477.0,2776.0,3143.0,nan,2776.0,2784.0,3143.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,284.0,284.0,369.0,nan,284.0,284.0,369.0,nan
Total Debt/Equity,46.71,42.06,27.72,nan,42.06,44.61,27.72,nan
Reserve Ratio,773.41,878.98,752.48,nan,878.98,881.59,752.48,nan
Oper.Income Margin,58.87,90.78,62.94,nan,nan,89.54,nan,nan
Net Income Margin,37.11,79.69,45.0,nan,nan,63.51,nan,nan
ROA,2.11,8.9,2.33,nan,0.0,5.01,0.0,nan
ROE,3.11,12.83,3.14,nan,0.0,7.19,0.0,nan
EPS(KRW),264.0,1168.0,nan,nan,0.0,173.0,nan,nan
BPS(KRW),8578.0,9615.0,nan,nan,9615.0,9641.0,nan,nan
DPS(KRW),130.0,294.0,nan,nan,294.0,nan,nan,nan
PER,14.04,3.61,nan,nan,nan,nan,nan,nan
PBR,0.43,0.44,nan,nan,0.44,0.42,nan,nan
Issued Shares,28874.0,28874.0,nan,nan,28874.0,28874.0,nan,nan
Div Yield,3.51,6.98,nan,nan,6.98,nan,nan,nan
