계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4759.0,4177.0,4970.0,5333.0,1156.0,1288.0,1335.0,nan
Operating Income,503.0,531.0,765.0,800.0,181.0,182.0,201.0,nan
Oper.Income(Rep.),503.0,531.0,765.0,nan,181.0,182.0,201.0,nan
Net Income,449.0,405.0,599.0,633.0,124.0,133.0,162.0,nan
Net Income(Contr.),453.0,413.0,607.0,645.0,127.0,135.0,163.0,nan
Net Income(Minor.),-4.0,-8.0,-9.0,nan,-3.0,-2.0,-1.0,nan
Total Assets,3389.0,3519.0,4579.0,4379.0,3781.0,4178.0,4579.0,nan
Total Liabilities,1587.0,1435.0,2075.0,1354.0,1482.0,1844.0,2075.0,nan
Total Equity,1802.0,2085.0,2504.0,3025.0,2298.0,2333.0,2504.0,nan
Net Income(Contr.),1785.0,2061.0,2481.0,3024.0,2280.0,2314.0,2481.0,nan
Net Income(Minor.),17.0,24.0,23.0,1.0,18.0,19.0,23.0,nan
Capital Stock,141.0,141.0,141.0,141.0,141.0,141.0,141.0,nan
Total Debt/Equity,88.1,68.82,82.89,44.76,64.49,79.04,82.89,nan
Reserve Ratio,1165.65,1360.74,1673.26,nan,1518.79,1536.1,1673.26,nan
Oper.Income Margin,10.57,12.72,15.4,15.0,15.64,14.09,15.05,nan
Net Income Margin,9.52,9.88,12.22,12.09,10.98,10.47,12.21,nan
ROA,13.42,11.73,14.79,14.13,13.24,13.34,14.81,nan
ROE,27.95,21.47,26.75,23.43,22.69,23.49,27.2,nan
EPS(KRW),1871.0,1798.0,2757.0,3034.0,566.0,621.0,758.0,nan
BPS(KRW),7626.0,9159.0,11666.0,14361.0,10386.0,10764.0,11666.0,nan
DPS(KRW),150.0,300.0,350.0,400.0,150.0,nan,200.0,nan
PER,4.37,5.92,4.77,4.68,nan,nan,nan,nan
PBR,1.07,1.16,1.13,0.99,1.48,1.4,1.13,nan
Issued Shares,23405.0,22500.0,21500.0,nan,22000.0,21500.0,21500.0,nan
Div Yield,1.83,2.82,2.66,nan,0.98,nan,1.52,nan
