계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1150.0,4116.0,6166.0,7122.0,1317.0,1594.0,1422.0,1598.0
Operating Income,-1012.0,340.0,509.0,655.0,37.0,120.0,136.0,126.0
Oper.Income(Rep.),-1012.0,340.0,509.0,nan,37.0,120.0,136.0,nan
Net Income,-646.0,591.0,991.0,712.0,126.0,136.0,487.0,150.0
Net Income(Contr.),-668.0,470.0,815.0,606.0,86.0,114.0,401.0,140.0
Net Income(Minor.),22.0,120.0,176.0,nan,40.0,22.0,86.0,nan
Total Assets,4554.0,6446.0,6688.0,8484.0,5977.0,6626.0,6688.0,nan
Total Liabilities,3557.0,4853.0,4883.0,6617.0,4802.0,5311.0,4883.0,nan
Total Equity,997.0,1593.0,1805.0,1866.0,1175.0,1315.0,1805.0,nan
Net Income(Contr.),1233.0,1704.0,1749.0,1700.0,1224.0,1346.0,1749.0,nan
Net Income(Minor.),-236.0,-111.0,57.0,167.0,-49.0,-32.0,57.0,nan
Capital Stock,80.0,80.0,80.0,80.0,80.0,80.0,80.0,nan
Total Debt/Equity,356.79,304.63,270.44,354.55,408.7,403.89,270.44,nan
Reserve Ratio,1861.27,2447.97,2504.34,nan,1849.93,2002.68,2504.34,nan
Oper.Income Margin,-88.01,8.27,8.26,9.2,2.78,7.55,9.56,7.88
Net Income Margin,-58.08,11.43,13.21,8.5,6.55,7.15,28.18,8.76
ROA,-14.58,10.74,15.09,9.39,7.94,8.64,29.25,8.97
ROE,-64.01,32.03,47.19,35.12,29.2,35.45,103.58,32.02
EPS(KRW),-4421.0,2932.0,5079.0,3775.0,538.0,710.0,2499.0,873.0
BPS(KRW),9806.0,12740.0,13022.0,12715.0,9750.0,10513.0,13022.0,nan
DPS(KRW),nan,5000.0,2300.0,3533.0,nan,nan,2300.0,nan
PER,nan,17.77,10.69,13.69,nan,nan,nan,nan
PBR,6.17,4.09,4.17,4.07,6.0,4.8,4.17,nan
Issued Shares,16039.0,16039.0,16039.0,nan,16039.0,16039.0,16039.0,nan
Div Yield,nan,9.6,4.24,nan,nan,nan,4.24,nan
