계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,33221.0,27808.0,28309.0,nan,6891.0,7570.0,7119.0,nan
Operating Income,1929.0,1897.0,1523.0,nan,430.0,340.0,334.0,nan
Oper.Income(Rep.),1929.0,1897.0,1523.0,nan,430.0,340.0,334.0,nan
Net Income,495.0,1114.0,250.0,nan,178.0,206.0,-335.0,nan
Net Income(Contr.),213.0,564.0,46.0,nan,67.0,42.0,-182.0,nan
Net Income(Minor.),282.0,550.0,204.0,nan,111.0,164.0,-153.0,nan
Total Assets,20370.0,21523.0,28257.0,nan,22268.0,22612.0,28257.0,nan
Total Liabilities,12054.0,11887.0,18312.0,nan,12605.0,12758.0,18312.0,nan
Total Equity,8315.0,9637.0,9945.0,nan,9663.0,9855.0,9945.0,nan
Net Income(Contr.),4136.0,5042.0,5070.0,nan,5142.0,5173.0,5070.0,nan
Net Income(Minor.),4179.0,4595.0,4874.0,nan,4521.0,4682.0,4874.0,nan
Capital Stock,200.0,200.0,200.0,nan,200.0,200.0,200.0,nan
Total Debt/Equity,144.97,123.35,184.14,nan,130.44,129.46,184.14,nan
Reserve Ratio,2017.82,2469.8,2468.61,nan,2504.72,2519.84,2468.61,nan
Oper.Income Margin,5.81,6.82,5.38,nan,6.24,4.5,4.7,nan
Net Income Margin,0.64,2.03,0.16,nan,0.98,0.56,-2.55,nan
ROA,2.31,5.32,1.0,nan,3.23,3.67,-5.27,nan
ROE,4.8,12.3,0.9,nan,5.38,3.27,-14.2,nan
EPS(KRW),533.0,1411.0,114.0,nan,168.0,105.0,-455.0,nan
BPS(KRW),10589.0,12849.0,12843.0,nan,13024.0,13099.0,12843.0,nan
DPS(KRW),250.0,250.0,250.0,nan,nan,nan,250.0,nan
PER,8.68,3.47,37.15,nan,nan,nan,nan,nan
PBR,0.44,0.38,0.33,nan,0.36,0.35,0.33,nan
Issued Shares,40000.0,40000.0,40000.0,nan,40000.0,40000.0,40000.0,nan
Div Yield,5.41,5.1,5.91,nan,nan,nan,5.91,nan
