계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3477.0,3529.0,4283.0,nan,999.0,1049.0,1365.0,nan
Operating Income,327.0,288.0,511.0,nan,116.0,110.0,198.0,nan
Oper.Income(Rep.),327.0,288.0,511.0,nan,116.0,110.0,198.0,nan
Net Income,195.0,224.0,415.0,nan,88.0,80.0,152.0,nan
Net Income(Contr.),65.0,-8.0,83.0,nan,5.0,33.0,28.0,nan
Net Income(Minor.),130.0,232.0,332.0,nan,83.0,47.0,124.0,nan
Total Assets,5141.0,5081.0,5905.0,nan,5453.0,5530.0,5905.0,nan
Total Liabilities,1804.0,1436.0,1679.0,nan,1584.0,1583.0,1679.0,nan
Total Equity,3337.0,3645.0,4226.0,nan,3868.0,3947.0,4226.0,nan
Net Income(Contr.),2148.0,2120.0,2342.0,nan,2211.0,2244.0,2342.0,nan
Net Income(Minor.),1189.0,1524.0,1884.0,nan,1657.0,1703.0,1884.0,nan
Capital Stock,131.0,131.0,131.0,nan,131.0,131.0,131.0,nan
Total Debt/Equity,54.06,39.41,39.74,nan,40.96,40.11,39.74,nan
Reserve Ratio,1553.26,1532.4,1698.75,nan,1601.6,1626.57,1698.75,nan
Oper.Income Margin,9.41,8.17,11.94,nan,11.65,10.5,14.48,nan
Net Income Margin,1.86,-0.23,1.94,nan,0.54,3.16,2.07,nan
ROA,4.02,4.37,7.56,nan,6.55,5.81,10.66,nan
ROE,3.07,-0.38,3.72,nan,1.0,5.95,4.94,nan
EPS(KRW),247.0,-31.0,317.0,nan,21.0,126.0,108.0,nan
BPS(KRW),8266.0,8162.0,8994.0,nan,8508.0,8633.0,8994.0,nan
DPS(KRW),50.0,50.0,50.0,nan,nan,nan,50.0,nan
PER,27.13,nan,21.26,nan,nan,nan,nan,nan
PBR,0.81,0.95,0.75,nan,1.1,0.85,0.75,nan
Issued Shares,26200.0,26200.0,26200.0,nan,26200.0,26200.0,26200.0,nan
Div Yield,0.75,0.65,0.74,nan,nan,nan,0.74,nan
