계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Net Operating Revenue,7637.0,6574.0,5983.0,7065.0,1626.0,1258.0,1077.0,1730.0
Operating Income,2535.0,1613.0,836.0,2110.0,362.0,36.0,-293.0,465.0
Oper.Income(Rep.),2535.0,1613.0,836.0,nan,362.0,36.0,-293.0,nan
Net Income,1317.0,1358.0,1442.0,2495.0,521.0,32.0,358.0,400.0
Net Income(Contr.),1159.0,1337.0,1448.0,2465.0,520.0,28.0,365.0,1130.0
Net Income(Minor.),158.0,22.0,-6.0,nan,1.0,4.0,-7.0,nan
Total Assets,212107.0,226435.0,263961.0,275120.0,248082.0,253840.0,263961.0,nan
Total Liabilities,184878.0,196221.0,230807.0,240345.0,215317.0,221028.0,230807.0,nan
Total Equity,27230.0,30214.0,33154.0,34800.0,32765.0,32812.0,33154.0,nan
Net Income(Contr.),26751.0,30201.0,33204.0,34160.0,32796.0,32879.0,33204.0,nan
Net Income(Minor.),478.0,14.0,-50.0,640.0,-31.0,-67.0,-50.0,nan
Capital Stock,4349.0,4349.0,4567.0,3560.0,4567.0,4567.0,4567.0,nan
Total Debt/Equity,678.96,649.43,696.17,690.65,657.16,673.61,696.17,nan
Reserve Ratio,573.96,648.21,676.39,nan,668.9,670.73,676.39,nan
Oper.Income Margin,5.99,4.19,2.04,29.87,3.85,0.37,-2.69,26.88
Net Income Margin,2.74,3.47,3.54,34.89,5.53,0.29,3.36,65.32
ROA,0.6,0.62,0.59,0.93,0.86,0.05,0.55,0.61
ROE,4.38,4.69,4.57,7.32,6.37,0.34,4.42,13.61
EPS(KRW),1336.0,1540.0,1608.0,2704.0,571.0,31.0,401.0,1240.0
BPS(KRW),33776.0,37497.0,38905.0,39954.0,38530.0,38621.0,38905.0,nan
DPS(KRW),1200.0,1200.0,1200.0,1200.0,nan,nan,1200.0,nan
PER,9.66,9.28,10.0,6.39,nan,nan,nan,nan
PBR,0.38,0.38,0.41,0.43,0.44,0.42,0.41,nan
Issued Shares,50773.0,50773.0,50773.0,nan,50773.0,50773.0,50773.0,nan
Div Yield,9.3,8.39,7.47,nan,nan,nan,7.47,nan
