계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2621.0,3382.0,3589.0,nan,903.0,831.0,913.0,nan
Operating Income,363.0,388.0,436.0,nan,122.0,100.0,84.0,nan
Oper.Income(Rep.),363.0,388.0,436.0,nan,122.0,100.0,84.0,nan
Net Income,212.0,166.0,203.0,nan,62.0,42.0,36.0,nan
Net Income(Contr.),212.0,166.0,203.0,nan,62.0,42.0,36.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,6219.0,7428.0,6972.0,nan,7009.0,7005.0,6972.0,nan
Total Liabilities,4291.0,5385.0,4816.0,nan,4903.0,4884.0,4816.0,nan
Total Equity,1927.0,2042.0,2157.0,nan,2106.0,2121.0,2157.0,nan
Net Income(Contr.),1927.0,2042.0,2157.0,nan,2106.0,2121.0,2157.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,43.0,43.0,85.0,nan,43.0,43.0,85.0,nan
Total Debt/Equity,222.66,263.66,223.28,nan,232.84,230.32,223.28,nan
Reserve Ratio,4547.1,4750.44,2444.87,nan,4897.96,4932.48,2444.87,nan
Oper.Income Margin,13.86,11.46,12.14,nan,13.5,11.98,9.2,nan
Net Income Margin,8.1,4.92,5.64,nan,6.91,5.0,3.9,nan
ROA,3.82,2.44,2.81,nan,3.49,2.37,2.04,nan
ROE,11.45,8.38,9.64,nan,12.02,7.87,6.66,nan
EPS(KRW),1236.0,968.0,1183.0,nan,363.0,242.0,210.0,nan
BPS(KRW),11618.0,12126.0,12899.0,nan,12495.0,12581.0,12899.0,nan
DPS(KRW),450.0,450.0,2150.0,nan,150.0,nan,2000.0,nan
PER,7.71,8.05,7.26,nan,nan,nan,nan,nan
PBR,0.82,0.64,0.67,nan,0.63,0.63,0.67,nan
Issued Shares,17179.0,17179.0,16721.0,nan,17179.0,17179.0,16721.0,nan
Div Yield,4.72,5.77,25.03,nan,1.9,nan,23.28,nan
