계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2144.0,1611.0,2362.0,3059.0,545.0,720.0,502.0,825.0
Operating Income,-199.0,-480.0,272.0,393.0,49.0,134.0,7.0,112.0
Oper.Income(Rep.),-199.0,-480.0,272.0,nan,49.0,134.0,7.0,nan
Net Income,-67.0,-497.0,283.0,356.0,63.0,143.0,-19.0,113.0
Net Income(Contr.),-67.0,-496.0,280.0,356.0,63.0,144.0,-20.0,113.0
Net Income(Minor.),0.0,-1.0,3.0,nan,0.0,-0.0,1.0,nan
Total Assets,3004.0,2398.0,2604.0,3277.0,2635.0,2789.0,2604.0,nan
Total Liabilities,1192.0,1052.0,1062.0,1380.0,1111.0,1114.0,1062.0,nan
Total Equity,1812.0,1346.0,1541.0,1897.0,1524.0,1675.0,1541.0,nan
Net Income(Contr.),1799.0,1325.0,1511.0,1866.0,1497.0,1646.0,1511.0,nan
Net Income(Minor.),13.0,20.0,31.0,31.0,26.0,29.0,31.0,nan
Capital Stock,59.0,60.0,60.0,60.0,60.0,60.0,60.0,nan
Total Debt/Equity,65.76,78.18,68.91,72.75,72.94,66.52,68.91,nan
Reserve Ratio,3595.67,2763.9,3058.89,nan,3043.56,3285.08,3058.89,nan
Oper.Income Margin,-9.29,-29.78,11.51,12.85,9.07,18.6,1.41,13.58
Net Income Margin,-3.12,-30.78,11.84,11.64,11.51,19.92,-3.99,13.7
ROA,-2.33,-18.41,11.31,12.11,9.86,21.16,-2.85,17.36
ROE,-3.88,-31.75,19.72,21.08,17.13,36.52,-5.07,29.92
EPS(KRW),-566.0,-4162.0,2327.0,2940.0,522.0,1193.0,-166.0,933.0
BPS(KRW),18478.0,14319.0,15794.0,18617.0,15718.0,16925.0,15794.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,11.9,13.08,nan,nan,nan,nan
PBR,3.03,3.39,1.75,2.07,3.73,2.3,1.75,nan
Issued Shares,11852.0,11986.0,12041.0,nan,12013.0,12035.0,12041.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
