계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,514.0,681.0,1221.0,nan,272.0,388.0,246.0,nan
Operating Income,43.0,64.0,108.0,nan,36.0,28.0,-17.0,nan
Oper.Income(Rep.),43.0,64.0,108.0,nan,36.0,28.0,-17.0,nan
Net Income,-104.0,195.0,-77.0,nan,-30.0,-54.0,-6.0,nan
Net Income(Contr.),-101.0,193.0,-78.0,nan,-29.0,-52.0,-10.0,nan
Net Income(Minor.),-3.0,2.0,1.0,nan,-1.0,-2.0,4.0,nan
Total Assets,1186.0,1428.0,1646.0,nan,1434.0,1643.0,1646.0,nan
Total Liabilities,567.0,598.0,745.0,nan,566.0,736.0,745.0,nan
Total Equity,620.0,830.0,901.0,nan,868.0,906.0,901.0,nan
Net Income(Contr.),620.0,828.0,862.0,nan,866.0,872.0,862.0,nan
Net Income(Minor.),0.0,2.0,39.0,nan,1.0,35.0,39.0,nan
Capital Stock,187.0,197.0,216.0,nan,208.0,216.0,216.0,nan
Total Debt/Equity,91.41,72.03,82.74,nan,65.28,81.22,82.74,nan
Reserve Ratio,308.38,392.44,332.0,nan,350.84,336.49,332.0,nan
Oper.Income Margin,8.42,9.43,8.82,nan,13.12,7.15,-7.02,nan
Net Income Margin,-19.67,28.31,-6.41,nan,-10.72,-13.47,-3.96,nan
ROA,-9.12,14.88,-5.02,nan,-8.34,-14.08,-1.46,nan
ROE,-13.67,26.65,-9.27,nan,-13.29,-24.09,-4.5,nan
EPS(KRW),-272.0,502.0,-184.0,nan,-71.0,-124.0,-23.0,nan
BPS(KRW),2042.0,2462.0,2210.0,nan,2308.0,2233.0,2210.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,5.68,nan,nan,nan,nan,nan,nan
PBR,1.42,1.16,1.25,nan,1.47,1.2,1.25,nan
Issued Shares,37341.0,39439.0,42234.0,nan,40614.0,42234.0,42234.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
