계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2621.0,3967.0,3964.0,4397.0,988.0,938.0,1059.0,1074.0
Operating Income,-139.0,510.0,383.0,577.0,132.0,58.0,55.0,183.0
Oper.Income(Rep.),-139.0,510.0,383.0,nan,132.0,58.0,55.0,nan
Net Income,-227.0,438.0,331.0,478.0,113.0,60.0,55.0,150.0
Net Income(Contr.),-227.0,438.0,331.0,492.0,113.0,60.0,55.0,148.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,6095.0,6394.0,6162.0,6765.0,6059.0,6013.0,6162.0,nan
Total Liabilities,2271.0,2276.0,2027.0,2274.0,1944.0,1875.0,2027.0,nan
Total Equity,3825.0,4118.0,4135.0,4490.0,4116.0,4138.0,4135.0,nan
Net Income(Contr.),3825.0,4118.0,4135.0,4400.0,4116.0,4138.0,4135.0,nan
Net Income(Minor.),0.0,0.0,0.0,90.0,0.0,0.0,0.0,nan
Capital Stock,309.0,309.0,309.0,309.0,309.0,309.0,309.0,nan
Total Debt/Equity,59.37,55.26,49.01,50.64,47.22,45.3,49.01,nan
Reserve Ratio,1136.61,1231.52,1237.13,nan,1230.79,1238.07,1237.13,nan
Oper.Income Margin,-5.31,12.86,9.67,13.11,13.37,6.18,5.17,17.04
Net Income Margin,-8.68,11.05,8.34,11.18,11.46,6.45,5.19,13.78
ROA,-3.99,7.02,5.27,7.39,7.27,4.01,3.61,9.74
ROE,-5.94,11.04,8.01,11.52,11.16,5.86,5.31,14.32
EPS(KRW),-368.0,709.0,534.0,795.0,183.0,98.0,89.0,239.0
BPS(KRW),6183.0,6658.0,6686.0,7114.0,6654.0,6690.0,6686.0,nan
DPS(KRW),nan,353.0,282.0,359.0,60.0,nan,222.0,nan
PER,nan,19.03,20.66,15.23,nan,nan,nan,nan
PBR,3.06,2.03,1.65,1.7,1.91,1.86,1.65,nan
Issued Shares,61856.0,61856.0,61856.0,nan,61856.0,61856.0,61856.0,nan
Div Yield,nan,2.62,2.55,nan,0.47,nan,2.01,nan
