계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,43863.0,40835.0,36361.0,36043.0,9701.0,8835.0,8295.0,8743.0
Operating Income,1279.0,1967.0,523.0,1143.0,637.0,244.0,-570.0,194.0
Oper.Income(Rep.),1279.0,1967.0,523.0,nan,637.0,244.0,-570.0,nan
Net Income,883.0,1260.0,203.0,738.0,466.0,114.0,-538.0,123.0
Net Income(Contr.),910.0,1283.0,202.0,736.0,466.0,112.0,-537.0,145.0
Net Income(Minor.),-27.0,-23.0,0.0,nan,0.0,2.0,-1.0,nan
Total Assets,38184.0,36652.0,38266.0,38707.0,38479.0,37643.0,38266.0,nan
Total Liabilities,18467.0,16261.0,17952.0,18077.0,17779.0,16880.0,17952.0,nan
Total Equity,19717.0,20391.0,20314.0,20630.0,20700.0,20763.0,20314.0,nan
Net Income(Contr.),18856.0,19554.0,19398.0,19730.0,19792.0,19852.0,19398.0,nan
Net Income(Minor.),861.0,837.0,917.0,900.0,908.0,911.0,917.0,nan
Capital Stock,2193.0,2193.0,2193.0,2191.0,2193.0,2193.0,2193.0,nan
Total Debt/Equity,93.66,79.75,88.37,87.62,85.89,81.3,88.37,nan
Reserve Ratio,759.79,791.61,784.48,nan,802.46,805.18,784.48,nan
Oper.Income Margin,2.91,4.82,1.44,3.17,6.56,2.76,-6.87,2.22
Net Income Margin,2.07,3.14,0.56,2.04,4.8,1.27,-6.47,1.66
ROA,2.4,3.37,0.54,1.92,4.79,1.19,-5.67,1.29
ROE,4.91,6.68,1.04,3.76,9.53,2.26,-10.94,2.99
EPS(KRW),2537.0,3576.0,564.0,2052.0,1299.0,312.0,-1496.0,405.0
BPS(KRW),52580.0,54525.0,54089.0,55015.0,55189.0,55355.0,54089.0,nan
DPS(KRW),1200.0,1200.0,1200.0,1233.0,nan,nan,1200.0,nan
PER,6.43,6.95,35.02,8.55,nan,nan,nan,nan
PBR,0.31,0.46,0.37,0.32,0.38,0.37,0.37,nan
Issued Shares,35862.0,35862.0,35862.0,nan,35862.0,35862.0,35862.0,nan
Div Yield,7.36,4.83,6.07,nan,nan,nan,6.07,nan
