계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3809.0,3670.0,3313.0,3284.0,954.0,678.0,980.0,nan
Operating Income,785.0,461.0,121.0,242.0,79.0,-0.0,37.0,nan
Oper.Income(Rep.),785.0,461.0,121.0,nan,79.0,-0.0,37.0,nan
Net Income,264.0,232.0,-251.0,106.0,15.0,1.0,-264.0,nan
Net Income(Contr.),267.0,242.0,-251.0,106.0,15.0,1.0,-264.0,nan
Net Income(Minor.),-3.0,-9.0,nan,nan,nan,nan,nan,nan
Total Assets,6012.0,6900.0,6592.0,6450.0,6728.0,7122.0,6592.0,nan
Total Liabilities,2853.0,3187.0,3009.0,3540.0,2957.0,3375.0,3009.0,nan
Total Equity,3160.0,3713.0,3583.0,2910.0,3771.0,3747.0,3583.0,nan
Net Income(Contr.),3166.0,3713.0,3583.0,2910.0,3771.0,3747.0,3583.0,nan
Net Income(Minor.),-6.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,117.0,117.0,117.0,120.0,117.0,117.0,117.0,nan
Total Debt/Equity,90.29,85.82,83.96,121.65,78.42,90.06,83.96,nan
Reserve Ratio,2825.48,3335.75,3208.37,nan,3410.1,3407.07,3208.37,nan
Oper.Income Margin,20.6,12.56,3.66,7.37,8.29,-0.07,3.73,nan
Net Income Margin,7.01,6.59,-7.59,3.23,1.56,0.12,-26.92,nan
ROA,5.13,3.6,-3.73,1.63,0.86,0.05,-15.39,nan
ROE,8.57,7.03,-6.89,3.26,1.58,0.09,-28.8,nan
EPS(KRW),1140.0,1032.0,-1073.0,452.0,63.0,4.0,-1126.0,nan
BPS(KRW),14627.0,17179.0,16542.0,13668.0,17550.0,17535.0,16542.0,nan
DPS(KRW),250.0,300.0,200.0,350.0,nan,nan,200.0,nan
PER,9.04,8.2,nan,9.89,nan,nan,nan,nan
PBR,0.7,0.49,0.36,0.33,0.45,0.36,0.36,nan
Issued Shares,23431.0,23431.0,23431.0,nan,23431.0,23431.0,23431.0,nan
Div Yield,2.43,3.55,3.32,nan,nan,nan,3.32,nan
