계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,nan,4345.0,5383.0,nan,1263.0,1147.0,1752.0,nan
Operating Income,nan,98.0,31.0,nan,-45.0,-19.0,22.0,nan
Oper.Income(Rep.),nan,98.0,31.0,nan,-45.0,-19.0,22.0,nan
Net Income,nan,-301.0,-188.0,nan,-8.0,-69.0,-138.0,nan
Net Income(Contr.),nan,-301.0,-188.0,nan,-8.0,-69.0,-138.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,nan,18551.0,18878.0,nan,18647.0,18553.0,18878.0,nan
Total Liabilities,nan,10264.0,10853.0,nan,10309.0,10304.0,10853.0,nan
Total Equity,nan,8287.0,8025.0,nan,8338.0,8249.0,8025.0,nan
Net Income(Contr.),nan,8287.0,8025.0,nan,8338.0,8249.0,8025.0,nan
Net Income(Minor.),nan,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,nan,984.0,984.0,nan,984.0,984.0,984.0,nan
Total Debt/Equity,nan,123.86,135.23,nan,123.65,124.9,135.23,nan
Reserve Ratio,nan,742.53,715.96,nan,747.72,738.74,715.96,nan
Oper.Income Margin,nan,2.26,0.58,nan,-3.55,-1.69,1.23,nan
Net Income Margin,nan,-6.93,-3.5,nan,-0.67,-5.97,-7.88,nan
ROA,nan,nan,-1.01,nan,-0.18,-1.47,-2.95,nan
ROE,nan,nan,-2.31,nan,-0.41,-3.3,-6.78,nan
EPS(KRW),nan,-153.0,-96.0,nan,-4.0,-35.0,-70.0,nan
BPS(KRW),nan,4213.0,4080.0,nan,4239.0,4194.0,4080.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,0.32,0.27,nan,0.29,0.33,0.27,nan
Issued Shares,nan,193860.0,193860.0,nan,193860.0,193860.0,193860.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
