계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1065.0,1247.0,1270.0,nan,347.0,337.0,280.0,nan
Operating Income,79.0,84.0,88.0,nan,32.0,22.0,2.0,nan
Oper.Income(Rep.),79.0,84.0,88.0,nan,32.0,22.0,2.0,nan
Net Income,93.0,91.0,71.0,nan,22.0,20.0,4.0,nan
Net Income(Contr.),93.0,91.0,71.0,nan,22.0,20.0,4.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,858.0,1364.0,1444.0,nan,1407.0,1434.0,1444.0,nan
Total Liabilities,494.0,393.0,419.0,nan,402.0,414.0,419.0,nan
Total Equity,364.0,971.0,1026.0,nan,1005.0,1019.0,1026.0,nan
Net Income(Contr.),364.0,971.0,1026.0,nan,1005.0,1019.0,1026.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,35.0,45.0,45.0,nan,45.0,45.0,45.0,nan
Total Debt/Equity,135.53,40.44,40.82,nan,40.05,40.66,40.82,nan
Reserve Ratio,940.55,2064.11,2254.9,nan,2164.01,2202.85,2254.9,nan
Oper.Income Margin,7.41,6.72,6.93,nan,9.22,6.63,0.8,nan
Net Income Margin,8.72,7.31,5.59,nan,6.34,5.98,1.54,nan
ROA,12.05,8.2,5.06,nan,6.3,5.68,1.19,nan
ROE,28.92,13.64,7.11,nan,8.88,7.97,1.68,nan
EPS(KRW),1326.0,1224.0,786.0,nan,243.0,223.0,48.0,nan
BPS(KRW),5203.0,10821.0,11774.0,nan,11320.0,11514.0,11774.0,nan
DPS(KRW),nan,200.0,200.0,nan,nan,nan,200.0,nan
PER,nan,19.81,36.39,nan,nan,nan,nan,nan
PBR,nan,2.24,2.43,nan,3.07,2.51,2.43,nan
Issued Shares,7001.0,9040.0,9040.0,nan,9040.0,9040.0,9040.0,nan
Div Yield,nan,0.82,0.7,nan,nan,nan,0.7,nan
