계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,53576.0,69009.0,27668.0,31792.0,8095.0,5219.0,4649.0,5735.0
Operating Income,3807.0,1560.0,-341.0,778.0,39.0,-412.0,-35.0,-2.0
Oper.Income(Rep.),3807.0,1560.0,-341.0,nan,39.0,-412.0,-35.0,nan
Net Income,2727.0,547.0,-585.0,135.0,69.0,-495.0,-110.0,-153.0
Net Income(Contr.),2323.0,-87.0,-965.0,31.0,-38.0,-577.0,-173.0,-154.0
Net Income(Minor.),403.0,634.0,380.0,nan,108.0,81.0,64.0,nan
Total Assets,33742.0,43618.0,43237.0,51199.0,43069.0,41524.0,43237.0,nan
Total Liabilities,18860.0,27624.0,23466.0,34059.0,26545.0,25975.0,23466.0,nan
Total Equity,14882.0,15994.0,19770.0,17140.0,16524.0,15550.0,19770.0,nan
Net Income(Contr.),13634.0,13715.0,17120.0,14560.0,14016.0,12960.0,17120.0,nan
Net Income(Minor.),1248.0,2279.0,2650.0,2580.0,2509.0,2590.0,2650.0,nan
Capital Stock,489.0,489.0,489.0,490.0,489.0,489.0,489.0,nan
Total Debt/Equity,126.73,172.71,118.7,198.71,160.64,167.04,118.7,nan
Reserve Ratio,2717.47,2732.78,3413.55,nan,2794.26,2578.56,3413.55,nan
Oper.Income Margin,7.11,2.26,-1.23,2.45,0.48,-7.9,-0.74,-0.03
Net Income Margin,4.34,-0.13,-3.49,0.1,-0.47,-11.05,-3.73,-2.69
ROA,11.36,1.41,-1.35,0.28,0.65,-4.69,-1.03,-1.42
ROE,24.26,-0.64,-6.26,0.2,-1.1,-17.1,-4.61,-3.6
EPS(KRW),2433.0,-89.0,-987.0,32.0,-39.0,-589.0,-177.0,-158.0
BPS(KRW),14099.0,14176.0,17582.0,14965.0,14483.0,13404.0,17582.0,nan
DPS(KRW),450.0,nan,nan,nan,nan,nan,nan,nan
PER,37.86,nan,nan,3257.48,nan,nan,nan,nan
PBR,6.53,20.32,6.25,6.98,12.64,13.76,6.25,nan
Issued Shares,97801.0,97801.0,97801.0,nan,97801.0,97801.0,97801.0,nan
Div Yield,0.49,nan,nan,nan,nan,nan,nan,nan
