계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1055.0,1123.0,1491.0,nan,295.0,342.0,594.0,nan
Operating Income,95.0,36.0,79.0,nan,25.0,17.0,27.0,nan
Oper.Income(Rep.),95.0,36.0,79.0,nan,25.0,17.0,27.0,nan
Net Income,84.0,107.0,147.0,nan,36.0,38.0,56.0,nan
Net Income(Contr.),84.0,108.0,147.0,nan,36.0,38.0,56.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,1996.0,2515.0,2920.0,nan,2644.0,2833.0,2920.0,nan
Total Liabilities,897.0,1297.0,1584.0,nan,1374.0,1527.0,1584.0,nan
Total Equity,1099.0,1218.0,1336.0,nan,1270.0,1306.0,1336.0,nan
Net Income(Contr.),1100.0,1219.0,1338.0,nan,1272.0,1308.0,1338.0,nan
Net Income(Minor.),-1.0,-1.0,-2.0,nan,-2.0,-2.0,-2.0,nan
Capital Stock,71.0,71.0,71.0,nan,71.0,71.0,71.0,nan
Total Debt/Equity,81.6,106.55,118.62,nan,108.21,116.95,118.62,nan
Reserve Ratio,1446.22,1613.18,1780.04,nan,1687.1,1737.73,1780.04,nan
Oper.Income Margin,9.05,3.17,5.3,nan,8.56,4.9,4.57,nan
Net Income Margin,7.97,9.57,9.87,nan,12.17,11.01,9.49,nan
ROA,4.26,4.74,5.4,nan,5.57,5.49,7.83,nan
ROE,7.83,9.27,11.52,nan,11.45,11.68,17.05,nan
EPS(KRW),119.0,153.0,209.0,nan,51.0,53.0,80.0,nan
BPS(KRW),1561.0,1730.0,1898.0,nan,1804.0,1855.0,1898.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,26.34,22.45,14.5,nan,nan,nan,nan,nan
PBR,2.0,1.98,1.6,nan,1.66,1.41,1.6,nan
Issued Shares,70473.0,70473.0,70473.0,nan,70473.0,70473.0,70473.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
