계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,40,41.0,47.0,nan,9.0,9.0,9.0,nan
Operating Income,-55,-54.0,-68.0,nan,-16.0,-14.0,-17.0,nan
Oper.Income(Rep.),-55,-54.0,-68.0,nan,-16.0,-14.0,-17.0,nan
Net Income,-77,-51.0,-65.0,nan,1.0,-16.0,-32.0,nan
Net Income(Contr.),-77,-51.0,-65.0,nan,1.0,-16.0,-32.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,124,261.0,321.0,nan,339.0,327.0,321.0,nan
Total Liabilities,38,44.0,160.0,nan,134.0,135.0,160.0,nan
Total Equity,86,216.0,161.0,nan,206.0,191.0,161.0,nan
Net Income(Contr.),86,216.0,161.0,nan,206.0,191.0,161.0,nan
Net Income(Minor.),0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,62,76.0,78.0,nan,78.0,78.0,78.0,nan
Total Debt/Equity,43.64,20.44,99.24,nan,65.11,70.93,99.24,nan
Reserve Ratio,38.96,185.28,106.16,nan,164.11,144.64,106.16,nan
Oper.Income Margin,-137.03,-131.82,-142.62,nan,-175.72,-152.54,-188.55,nan
Net Income Margin,-192.25,-125.08,-136.37,nan,10.23,-166.33,-348.04,nan
ROA,-53.80,-26.52,-22.19,nan,1.27,-18.9,-38.9,nan
ROE,Completely Impaired capital,-33.69,-34.2,nan,1.83,-31.74,-71.53,nan
EPS(KRW),-645,-379.0,-416.0,nan,6.0,-101.0,-201.0,nan
BPS(KRW),695,1426.0,1031.0,nan,1321.0,1223.0,1031.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,14.02,13.94,nan,7.63,8.46,13.94,nan
Issued Shares,12412,15173.0,15652.0,nan,15569.0,15617.0,15652.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
