계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,47,76.0,69.0,nan,nan,nan,nan,nan
Operating Income,-67,-100.0,-143.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-67,-100.0,-143.0,nan,0.0,nan,0.0,nan
Net Income,-91,-157.0,-135.0,nan,nan,nan,nan,nan
Net Income(Contr.),-91,-157.0,-135.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,309,239.0,810.0,nan,188.0,nan,810.0,nan
Total Liabilities,359,46.0,67.0,nan,62.0,nan,67.0,nan
Total Equity,-50,193.0,742.0,nan,126.0,nan,742.0,nan
Net Income(Contr.),-50,193.0,742.0,nan,126.0,nan,742.0,nan
Net Income(Minor.),0,0.0,0.0,nan,0.0,nan,0.0,nan
Capital Stock,2,45.0,58.0,nan,46.0,nan,58.0,nan
Total Debt/Equity,Completely Impaired capital,23.85,9.08,nan,49.12,nan,9.08,nan
Reserve Ratio,nan,325.2,1179.22,nan,176.66,nan,1179.22,nan
Oper.Income Margin,-144.17,-130.75,-207.42,nan,nan,nan,nan,nan
Net Income Margin,-193.51,-205.33,-195.44,nan,nan,nan,nan,nan
ROA,nan,-57.3,-25.68,nan,nan,nan,nan,nan
ROE,nan,-219.59,-28.79,nan,nan,nan,nan,nan
EPS(KRW),-1031,-1752.0,-1403.0,nan,0.0,nan,0.0,nan
BPS(KRW),-556,2126.0,6396.0,nan,1383.0,nan,6396.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,3.75,nan,nan,nan,3.75,nan
Issued Shares,6859,9059.0,11608.0,nan,9104.0,nan,11608.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
