계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,17882.0,21621.0,18860.0,nan,4848.0,4538.0,4798.0,nan
Operating Income,66.0,-1088.0,73.0,nan,-395.0,329.0,20.0,nan
Oper.Income(Rep.),66.0,-1088.0,73.0,nan,-395.0,329.0,20.0,nan
Net Income,-502.0,-1143.0,52.0,nan,-414.0,520.0,-195.0,nan
Net Income(Contr.),-502.0,-1140.0,53.0,nan,-414.0,520.0,-195.0,nan
Net Income(Minor.),0.0,-3.0,-1.0,nan,1.0,-0.0,-0.0,nan
Total Assets,25677.0,28906.0,22044.0,nan,27645.0,21866.0,22044.0,nan
Total Liabilities,21827.0,25497.0,18610.0,nan,24513.0,18210.0,18610.0,nan
Total Equity,3850.0,3409.0,3434.0,nan,3133.0,3657.0,3434.0,nan
Net Income(Contr.),3851.0,3408.0,3434.0,nan,3132.0,3656.0,3434.0,nan
Net Income(Minor.),-1.0,1.0,-1.0,nan,0.0,0.0,-1.0,nan
Capital Stock,4164.0,4164.0,4164.0,nan,4164.0,4164.0,4164.0,nan
Total Debt/Equity,566.95,747.9,541.95,nan,782.52,498.0,541.95,nan
Reserve Ratio,nan,nan,nan,nan,nan,nan,nan,nan
Oper.Income Margin,0.37,-5.03,0.38,nan,-8.16,7.25,0.41,nan
Net Income Margin,-2.81,-5.27,0.28,nan,-8.55,11.46,-4.07,nan
ROA,-2.03,-4.19,0.21,nan,-5.89,8.4,-3.56,nan
ROE,-12.28,-31.41,1.56,nan,-49.63,61.3,-22.03,nan
EPS(KRW),-602.0,-1369.0,64.0,nan,-498.0,625.0,-234.0,nan
BPS(KRW),4641.0,4110.0,4141.0,nan,3778.0,4408.0,4141.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,92.42,nan,nan,nan,nan,nan
PBR,0.84,1.08,1.43,nan,0.95,0.6,1.43,nan
Issued Shares,83274.0,83274.0,83274.0,nan,83274.0,83274.0,83274.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
