계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,555.0,694.0,960.0,nan,nan,nan,nan,nan
Operating Income,-38.0,77.0,343.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-38.0,77.0,343.0,nan,nan,nan,0.0,nan
Net Income,-34.0,-154.0,190.0,nan,nan,nan,nan,nan
Net Income(Contr.),-11.0,-139.0,190.0,nan,nan,nan,nan,nan
Net Income(Minor.),-23.0,-15.0,nan,nan,nan,nan,nan,nan
Total Assets,1621.0,1518.0,2021.0,nan,nan,nan,2021.0,nan
Total Liabilities,426.0,470.0,701.0,nan,nan,nan,701.0,nan
Total Equity,1194.0,1048.0,1320.0,nan,nan,nan,1320.0,nan
Net Income(Contr.),1245.0,1114.0,1320.0,nan,nan,nan,1320.0,nan
Net Income(Minor.),-51.0,-66.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,182.0,182.0,183.0,nan,nan,nan,183.0,nan
Total Debt/Equity,35.69,44.83,53.06,nan,nan,nan,53.06,nan
Reserve Ratio,583.28,511.02,622.79,nan,nan,nan,622.79,nan
Oper.Income Margin,-6.79,11.1,35.74,nan,nan,nan,nan,nan
Net Income Margin,-1.98,-20.01,19.78,nan,nan,nan,nan,nan
ROA,-2.2,-9.79,10.73,nan,nan,nan,nan,nan
ROE,-0.9,-11.77,15.61,nan,nan,nan,nan,nan
EPS(KRW),-30.0,-381.0,520.0,nan,nan,nan,0.0,nan
BPS(KRW),3416.0,3055.0,3614.0,nan,nan,nan,3614.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,23.35,nan,nan,nan,nan,nan
PBR,2.61,3.75,3.36,nan,nan,nan,3.36,nan
Issued Shares,36445.0,36455.0,36534.0,nan,nan,nan,36534.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
