계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5903.0,6249.0,6292.0,nan,1584.0,1549.0,1594.0,nan
Operating Income,232.0,457.0,491.0,nan,120.0,119.0,109.0,nan
Oper.Income(Rep.),232.0,457.0,491.0,nan,120.0,119.0,109.0,nan
Net Income,-22.0,217.0,318.0,nan,87.0,69.0,71.0,nan
Net Income(Contr.),-23.0,216.0,317.0,nan,86.0,68.0,71.0,nan
Net Income(Minor.),1.0,1.0,1.0,nan,0.0,0.0,0.0,nan
Total Assets,6913.0,6850.0,6998.0,nan,6863.0,6914.0,6998.0,nan
Total Liabilities,4374.0,4167.0,4083.0,nan,4055.0,4037.0,4083.0,nan
Total Equity,2539.0,2683.0,2916.0,nan,2809.0,2877.0,2916.0,nan
Net Income(Contr.),2529.0,2675.0,2907.0,nan,2800.0,2868.0,2907.0,nan
Net Income(Minor.),10.0,8.0,9.0,nan,8.0,9.0,9.0,nan
Capital Stock,146.0,146.0,146.0,nan,146.0,146.0,146.0,nan
Total Debt/Equity,172.29,155.3,140.03,nan,144.37,140.33,140.03,nan
Reserve Ratio,1928.41,2028.93,2188.14,nan,2114.77,2161.4,2188.14,nan
Oper.Income Margin,3.93,7.32,7.8,nan,7.55,7.71,6.82,nan
Net Income Margin,-0.39,3.46,5.05,nan,5.45,4.41,4.43,nan
ROA,-0.33,3.15,4.6,nan,4.96,3.98,4.07,nan
ROE,-0.91,8.31,11.37,nan,12.53,9.64,9.78,nan
EPS(KRW),-80.0,743.0,1090.0,nan,297.0,235.0,243.0,nan
BPS(KRW),10142.0,10645.0,11441.0,nan,11074.0,11307.0,11441.0,nan
DPS(KRW),200.0,200.0,250.0,nan,nan,nan,250.0,nan
PER,nan,7.27,5.5,nan,nan,nan,nan,nan
PBR,0.65,0.51,0.52,nan,0.67,0.51,0.52,nan
Issued Shares,29117.0,29117.0,29117.0,nan,29117.0,29117.0,29117.0,nan
Div Yield,3.03,3.7,4.17,nan,nan,nan,4.17,nan
