계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1337.0,1503.0,1038.0,nan,228.0,239.0,299.0,nan
Operating Income,245.0,290.0,124.0,nan,20.0,28.0,48.0,nan
Oper.Income(Rep.),245.0,290.0,124.0,nan,20.0,28.0,48.0,nan
Net Income,215.0,259.0,213.0,nan,31.0,26.0,88.0,nan
Net Income(Contr.),215.0,259.0,213.0,nan,31.0,26.0,88.0,nan
Net Income(Minor.),nan,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,1816.0,2042.0,2027.0,nan,1840.0,1873.0,2027.0,nan
Total Liabilities,388.0,391.0,260.0,nan,184.0,196.0,260.0,nan
Total Equity,1429.0,1651.0,1767.0,nan,1657.0,1677.0,1767.0,nan
Net Income(Contr.),1429.0,1651.0,1766.0,nan,1657.0,1677.0,1766.0,nan
Net Income(Minor.),0.0,0.0,1.0,nan,0.0,1.0,1.0,nan
Capital Stock,51.0,51.0,76.0,nan,51.0,51.0,76.0,nan
Total Debt/Equity,27.12,23.67,14.71,nan,11.08,11.67,14.71,nan
Reserve Ratio,2690.01,3122.64,2221.46,nan,3214.87,3268.67,2221.46,nan
Oper.Income Margin,18.35,19.32,11.92,nan,8.66,11.83,16.14,nan
Net Income Margin,16.07,17.23,20.5,nan,13.79,10.91,29.41,nan
ROA,12.29,13.42,10.46,nan,6.53,5.63,18.07,nan
ROE,15.89,16.81,12.45,nan,7.57,6.27,20.47,nan
EPS(KRW),1398.0,1685.0,1392.0,nan,204.0,170.0,585.0,nan
BPS(KRW),9300.0,10742.0,11841.0,nan,11050.0,11229.0,11841.0,nan
DPS(KRW),280.0,340.0,170.0,nan,nan,nan,170.0,nan
PER,7.01,6.43,5.75,nan,nan,nan,nan,nan
PBR,1.05,1.01,0.68,nan,0.95,0.75,0.68,nan
Issued Shares,15369.0,15369.0,14918.0,nan,15369.0,15369.0,14918.0,nan
Div Yield,2.86,3.14,2.13,nan,nan,nan,2.13,nan
