계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,673.0,655.0,334.0,1422.0,84.0,79.0,91.0,nan
Operating Income,9.0,-26.0,-594.0,442.0,-113.0,-147.0,-191.0,nan
Oper.Income(Rep.),9.0,-26.0,-594.0,nan,-113.0,-147.0,-191.0,nan
Net Income,32.0,-26.0,-555.0,460.0,-114.0,-131.0,-190.0,nan
Net Income(Contr.),32.0,-26.0,-555.0,460.0,-114.0,-131.0,-190.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1852.0,1601.0,2320.0,3360.0,1207.0,2446.0,2320.0,nan
Total Liabilities,1157.0,861.0,647.0,876.0,676.0,638.0,647.0,nan
Total Equity,695.0,741.0,1673.0,2484.0,532.0,1808.0,1673.0,nan
Net Income(Contr.),695.0,741.0,1673.0,2201.0,532.0,1808.0,1673.0,nan
Net Income(Minor.),0.0,0.0,0.0,283.0,0.0,0.0,0.0,nan
Capital Stock,239.0,239.0,270.0,277.0,240.0,269.0,270.0,nan
Total Debt/Equity,166.4,116.18,38.68,35.24,127.09,35.32,38.68,nan
Reserve Ratio,190.92,209.36,518.87,nan,121.26,571.75,518.87,nan
Oper.Income Margin,1.35,-3.99,-177.76,31.1,-133.65,-185.08,-210.48,nan
Net Income Margin,4.77,-4.04,-166.24,32.36,-135.14,-165.65,-209.12,nan
ROA,2.56,-1.53,-28.32,16.21,-34.91,-28.79,-31.89,nan
ROE,5.11,-3.69,-46.01,23.76,-78.03,-44.96,-43.67,nan
EPS(KRW),67.0,-55.0,-1094.0,848.0,-238.0,-247.0,-352.0,nan
BPS(KRW),1455.0,1547.0,3094.0,4053.0,1106.0,3359.0,3094.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,340.96,nan,nan,77.11,nan,nan,nan,nan
PBR,15.81,15.9,9.66,16.14,20.34,9.23,9.66,nan
Issued Shares,47788.0,47893.0,48282.0,nan,48048.0,48048.0,48282.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
