계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2949.0,2955.0,2609.0,nan,675.0,682.0,565.0,nan
Operating Income,-28.0,35.0,14.0,nan,-7.0,55.0,-62.0,nan
Oper.Income(Rep.),-28.0,35.0,14.0,nan,-7.0,55.0,-62.0,nan
Net Income,-338.0,-406.0,29.0,nan,-36.0,-1.0,80.0,nan
Net Income(Contr.),-153.0,-279.0,73.0,nan,-25.0,-0.0,104.0,nan
Net Income(Minor.),-185.0,-128.0,-43.0,nan,-10.0,-1.0,-24.0,nan
Total Assets,7494.0,7698.0,7456.0,nan,7861.0,7275.0,7456.0,nan
Total Liabilities,4167.0,4743.0,4356.0,nan,4948.0,4366.0,4356.0,nan
Total Equity,3327.0,2955.0,3100.0,nan,2913.0,2908.0,3100.0,nan
Net Income(Contr.),3209.0,2914.0,2976.0,nan,2876.0,2873.0,2976.0,nan
Net Income(Minor.),119.0,41.0,124.0,nan,37.0,35.0,124.0,nan
Capital Stock,345.0,345.0,345.0,nan,345.0,345.0,345.0,nan
Total Debt/Equity,125.22,160.52,140.51,nan,169.88,150.15,140.51,nan
Reserve Ratio,860.43,775.0,792.85,nan,763.86,763.13,792.85,nan
Oper.Income Margin,-0.93,1.18,0.53,nan,-0.99,8.1,-10.88,nan
Net Income Margin,-5.19,-9.43,2.78,nan,-3.77,-0.02,18.39,nan
ROA,-4.33,-5.35,0.39,nan,-1.83,-0.07,4.37,nan
ROE,-4.64,-9.1,2.46,nan,-3.52,-0.02,14.21,nan
EPS(KRW),-222.0,-404.0,105.0,nan,-37.0,-0.0,151.0,nan
BPS(KRW),4802.0,4375.0,4464.0,nan,4319.0,4316.0,4464.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,27.05,nan,nan,nan,nan,nan
PBR,1.04,1.07,0.64,nan,0.89,0.77,0.64,nan
Issued Shares,68949.0,68949.0,68949.0,nan,68949.0,68949.0,68949.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
