계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,nan,nan,4933.0,19348.0,nan,1395.0,3538.0,4285.0
Operating Income,nan,nan,-1.0,2002.0,nan,54.0,-55.0,367.0
Oper.Income(Rep.),nan,nan,-1.0,nan,nan,54.0,-55.0,nan
Net Income,nan,nan,32.0,1520.0,nan,-131.0,163.0,nan
Net Income(Contr.),nan,nan,106.0,1520.0,nan,-118.0,224.0,nan
Net Income(Minor.),nan,nan,-74.0,nan,nan,-13.0,-61.0,nan
Total Assets,nan,nan,15911.0,17160.0,nan,15926.0,15911.0,nan
Total Liabilities,nan,nan,7664.0,8290.0,nan,8010.0,7664.0,nan
Total Equity,nan,nan,8247.0,8860.0,nan,7917.0,8247.0,nan
Net Income(Contr.),nan,nan,8229.0,nan,nan,7885.0,8229.0,nan
Net Income(Minor.),nan,nan,19.0,nan,nan,32.0,19.0,nan
Capital Stock,nan,nan,252.0,250.0,nan,252.0,252.0,nan
Total Debt/Equity,nan,nan,92.93,93.57,nan,101.17,92.93,nan
Reserve Ratio,nan,nan,3175.18,nan,nan,3039.1,3175.18,nan
Oper.Income Margin,nan,nan,-0.02,10.35,nan,3.89,-1.57,8.56
Net Income Margin,nan,nan,2.15,7.86,nan,-8.44,6.32,nan
ROA,nan,nan,nan,9.19,nan,nan,4.1,nan
ROE,nan,nan,nan,18.47,nan,nan,11.11,nan
EPS(KRW),nan,nan,210.0,3011.0,nan,-233.0,443.0,nan
BPS(KRW),nan,nan,16376.0,nan,nan,15695.0,16376.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,150.57,19.93,nan,nan,nan,nan
PBR,nan,nan,1.93,nan,nan,2.12,1.93,nan
Issued Shares,nan,nan,50488.0,nan,nan,50488.0,50488.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
