계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6994.0,4167.0,4005.0,4231.0,1114.0,951.0,720.0,806.0
Operating Income,629.0,-133.0,-0.0,91.0,5.0,3.0,-32.0,-47.0
Oper.Income(Rep.),629.0,-133.0,-0.0,nan,5.0,3.0,-32.0,nan
Net Income,454.0,-140.0,205.0,110.0,10.0,115.0,-96.0,nan
Net Income(Contr.),429.0,-129.0,213.0,100.0,13.0,114.0,-93.0,-22.0
Net Income(Minor.),25.0,-11.0,-9.0,nan,-3.0,1.0,-4.0,nan
Total Assets,6749.0,6099.0,6235.0,6160.0,6478.0,6277.0,6235.0,nan
Total Liabilities,1910.0,1397.0,1256.0,1170.0,1467.0,1289.0,1256.0,nan
Total Equity,4839.0,4702.0,4979.0,4990.0,5011.0,4988.0,4979.0,nan
Net Income(Contr.),4556.0,4488.0,4968.0,4750.0,4803.0,4801.0,4968.0,nan
Net Income(Minor.),283.0,214.0,12.0,240.0,208.0,187.0,12.0,nan
Capital Stock,825.0,825.0,825.0,820.0,825.0,825.0,825.0,nan
Total Debt/Equity,39.46,29.72,25.22,23.45,29.28,25.84,25.22,nan
Reserve Ratio,454.88,446.64,504.77,nan,484.78,484.59,504.77,nan
Oper.Income Margin,8.99,-3.19,-0.01,2.15,0.43,0.27,-4.48,-5.83
Net Income Margin,6.13,-3.1,5.33,2.36,1.14,12.02,-12.87,-2.73
ROA,6.86,-2.19,3.32,1.77,0.62,7.22,-6.15,nan
ROE,10.04,-2.86,4.51,2.06,1.07,9.52,-7.59,-1.77
EPS(KRW),261.0,-79.0,130.0,61.0,8.0,69.0,-56.0,-13.0
BPS(KRW),2783.0,2742.0,3033.0,2901.0,2933.0,2932.0,3033.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,14.74,nan,23.78,50.08,nan,nan,nan,nan
PBR,1.38,2.2,1.02,1.05,1.86,1.27,1.02,nan
Issued Shares,164460.0,164460.0,164460.0,nan,164460.0,164460.0,164460.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
