계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,914.0,1254.0,1713.0,2044.0,475.0,437.0,484.0,426.0
Operating Income,-77.0,-44.0,-31.0,105.0,-15.0,8.0,12.0,10.0
Oper.Income(Rep.),-77.0,-44.0,-31.0,nan,-15.0,8.0,12.0,nan
Net Income,-28.0,415.0,62.0,116.0,35.0,6.0,51.0,11.0
Net Income(Contr.),-23.0,439.0,79.0,135.0,43.0,13.0,47.0,nan
Net Income(Minor.),-5.0,-24.0,-17.0,nan,-8.0,-7.0,4.0,nan
Total Assets,2588.0,3138.0,4470.0,3748.0,3279.0,3625.0,4470.0,nan
Total Liabilities,1376.0,956.0,2230.0,1441.0,1101.0,1438.0,2230.0,nan
Total Equity,1212.0,2183.0,2240.0,2307.0,2178.0,2187.0,2240.0,nan
Net Income(Contr.),1209.0,2179.0,2358.0,2281.0,2191.0,2208.0,2358.0,nan
Net Income(Minor.),3.0,4.0,-117.0,26.0,-13.0,-21.0,-117.0,nan
Capital Stock,45.0,55.0,55.0,53.0,55.0,55.0,55.0,nan
Total Debt/Equity,113.58,43.79,99.53,62.45,50.53,65.76,99.53,nan
Reserve Ratio,2561.32,3878.64,4205.77,nan,3901.93,3931.82,4205.77,nan
Oper.Income Margin,-8.46,-3.47,-1.79,5.14,-3.22,1.79,2.49,2.35
Net Income Margin,-2.49,34.98,4.62,6.62,9.04,3.0,9.79,nan
ROA,-1.15,14.48,1.64,2.83,4.43,0.71,5.06,0.98
ROE,-1.9,25.91,3.49,5.83,7.93,2.38,8.31,nan
EPS(KRW),-250.0,4007.0,722.0,1236.0,392.0,120.0,433.0,nan
BPS(KRW),13307.0,19893.0,21529.0,20829.0,20010.0,20159.0,21529.0,nan
DPS(KRW),80.0,150.0,190.0,137.0,nan,nan,190.0,nan
PER,nan,7.72,55.45,35.16,nan,nan,nan,nan
PBR,2.25,1.56,1.86,2.09,2.75,1.77,1.86,nan
Issued Shares,9086.0,10951.0,10951.0,nan,10951.0,10951.0,10951.0,nan
Div Yield,0.27,0.48,0.47,nan,nan,nan,0.47,nan
