계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,9836.0,9111.0,9134.0,nan,2319.0,2234.0,2370.0,nan
Operating Income,465.0,584.0,454.0,nan,118.0,116.0,70.0,nan
Oper.Income(Rep.),465.0,584.0,454.0,nan,118.0,116.0,70.0,nan
Net Income,296.0,658.0,639.0,nan,181.0,90.0,189.0,nan
Net Income(Contr.),286.0,649.0,642.0,nan,180.0,89.0,197.0,nan
Net Income(Minor.),10.0,9.0,-3.0,nan,1.0,1.0,-8.0,nan
Total Assets,7768.0,8225.0,8806.0,nan,8682.0,8616.0,8806.0,nan
Total Liabilities,1816.0,1759.0,1794.0,nan,1945.0,1812.0,1794.0,nan
Total Equity,5952.0,6466.0,7013.0,nan,6737.0,6804.0,7013.0,nan
Net Income(Contr.),5838.0,6368.0,6923.0,nan,6646.0,6713.0,6923.0,nan
Net Income(Minor.),114.0,97.0,89.0,nan,91.0,91.0,89.0,nan
Capital Stock,242.0,242.0,242.0,nan,242.0,242.0,242.0,nan
Total Debt/Equity,30.51,27.2,25.58,nan,28.87,26.62,25.58,nan
Reserve Ratio,2333.76,2552.81,2782.07,nan,2667.48,2695.34,2782.07,nan
Oper.Income Margin,4.73,6.41,4.97,nan,5.09,5.21,2.96,nan
Net Income Margin,2.91,7.12,7.03,nan,7.77,4.0,8.3,nan
ROA,3.81,8.23,7.5,nan,8.51,4.17,8.69,nan
ROE,4.97,10.63,9.66,nan,11.02,5.35,11.55,nan
EPS(KRW),5910.0,13404.0,13268.0,nan,3723.0,1847.0,4067.0,nan
BPS(KRW),121688.0,132641.0,144104.0,nan,138374.0,139767.0,144104.0,nan
DPS(KRW),2750.0,3000.0,3250.0,nan,500.0,nan,2750.0,nan
PER,8.63,3.25,3.31,nan,nan,nan,nan,nan
PBR,0.42,0.33,0.3,nan,0.35,0.34,0.3,nan
Issued Shares,4840.0,4840.0,4840.0,nan,4840.0,4840.0,4840.0,nan
Div Yield,5.39,6.9,7.41,nan,1.02,nan,6.27,nan
