계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,542.0,785.0,771.0,nan,nan,nan,nan,nan
Operating Income,-45.0,33.0,48.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-45.0,33.0,48.0,nan,nan,nan,0.0,nan
Net Income,-111.0,44.0,60.0,nan,nan,nan,nan,nan
Net Income(Contr.),-111.0,44.0,60.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,855.0,966.0,972.0,nan,nan,nan,972.0,nan
Total Liabilities,47.0,118.0,69.0,nan,nan,nan,69.0,nan
Total Equity,808.0,848.0,903.0,nan,nan,nan,903.0,nan
Net Income(Contr.),808.0,848.0,903.0,nan,nan,nan,903.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,246.0,246.0,246.0,nan,nan,nan,246.0,nan
Total Debt/Equity,5.8,13.88,7.64,nan,nan,nan,7.64,nan
Reserve Ratio,230.1,246.56,268.72,nan,nan,nan,268.72,nan
Oper.Income Margin,-8.29,4.27,6.26,nan,nan,nan,nan,nan
Net Income Margin,-20.51,5.54,7.72,nan,nan,nan,nan,nan
ROA,-11.28,4.78,6.14,nan,nan,nan,nan,nan
ROE,-12.9,5.26,6.8,nan,nan,nan,nan,nan
EPS(KRW),-226.0,89.0,121.0,nan,nan,nan,0.0,nan
BPS(KRW),1651.0,1733.0,1844.0,nan,nan,nan,1844.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,36.86,21.05,nan,nan,nan,nan,nan
PBR,2.25,1.88,1.38,nan,nan,nan,1.38,nan
Issued Shares,49130.0,49130.0,49130.0,nan,nan,nan,49130.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
