계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4672.0,4431.0,7916.0,nan,1041.0,2869.0,2961.0,nan
Operating Income,191.0,40.0,75.0,nan,5.0,67.0,16.0,nan
Oper.Income(Rep.),191.0,40.0,75.0,nan,5.0,67.0,16.0,nan
Net Income,490.0,50.0,16.0,nan,94.0,28.0,-143.0,nan
Net Income(Contr.),481.0,74.0,20.0,nan,94.0,2.0,-116.0,nan
Net Income(Minor.),9.0,-24.0,-4.0,nan,-0.0,25.0,-27.0,nan
Total Assets,7233.0,7201.0,9332.0,nan,9509.0,9285.0,9332.0,nan
Total Liabilities,1260.0,1259.0,2598.0,nan,2730.0,2485.0,2598.0,nan
Total Equity,5973.0,5942.0,6734.0,nan,6780.0,6800.0,6734.0,nan
Net Income(Contr.),5680.0,5680.0,5688.0,nan,5756.0,5752.0,5688.0,nan
Net Income(Minor.),293.0,263.0,1045.0,nan,1023.0,1048.0,1045.0,nan
Capital Stock,420.0,420.0,420.0,nan,420.0,420.0,420.0,nan
Total Debt/Equity,21.09,21.18,38.58,nan,40.26,36.54,38.58,nan
Reserve Ratio,1252.2,1251.99,1254.12,nan,1277.42,1276.43,1254.12,nan
Oper.Income Margin,4.09,0.9,0.94,nan,0.52,2.33,0.54,nan
Net Income Margin,10.29,1.68,0.26,nan,9.01,0.07,-3.91,nan
ROA,7.11,0.7,0.19,nan,4.49,1.17,-6.13,nan
ROE,8.83,1.31,0.36,nan,6.57,0.15,-8.09,nan
EPS(KRW),1144.0,177.0,48.0,nan,223.0,5.0,-276.0,nan
BPS(KRW),13522.0,13520.0,13865.0,nan,13774.0,13764.0,13865.0,nan
DPS(KRW),120.0,100.0,120.0,nan,nan,nan,120.0,nan
PER,2.86,16.23,48.79,nan,nan,nan,nan,nan
PBR,0.24,0.21,0.17,nan,0.2,0.17,0.17,nan
Issued Shares,42009.0,42009.0,41027.0,nan,42009.0,42009.0,41027.0,nan
Div Yield,3.67,3.48,5.11,nan,nan,nan,5.11,nan
