계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5214.0,6154.0,7662.0,8891.0,1855.0,1862.0,2182.0,2120.0
Operating Income,-455.0,-566.0,-575.0,106.0,-73.0,-75.0,-330.0,14.0
Oper.Income(Rep.),-455.0,-566.0,-575.0,nan,-73.0,-75.0,-330.0,nan
Net Income,268.0,-229.0,-215.0,505.0,6.0,-275.0,52.0,113.0
Net Income(Contr.),540.0,25.0,-137.0,463.0,39.0,-253.0,39.0,97.0
Net Income(Minor.),-272.0,-254.0,-78.0,nan,-32.0,-23.0,13.0,nan
Total Assets,33314.0,39665.0,44147.0,43414.0,41304.0,41883.0,44147.0,nan
Total Liabilities,14232.0,20317.0,25039.0,23813.0,21939.0,22802.0,25039.0,nan
Total Equity,19083.0,19348.0,19108.0,19601.0,19365.0,19081.0,19108.0,nan
Net Income(Contr.),18066.0,18771.0,18612.0,19086.0,18857.0,18596.0,18612.0,nan
Net Income(Minor.),1017.0,577.0,496.0,515.0,508.0,485.0,496.0,nan
Capital Stock,665.0,671.0,673.0,671.0,673.0,673.0,673.0,nan
Total Debt/Equity,74.58,105.01,131.04,121.49,113.29,119.5,131.04,nan
Reserve Ratio,2616.62,2696.15,2664.82,nan,2702.73,2662.77,2664.82,nan
Oper.Income Margin,-8.72,-9.2,-7.5,1.2,-3.92,-4.02,-15.14,0.68
Net Income Margin,10.35,0.41,-1.79,5.21,2.08,-13.57,1.79,4.57
ROA,0.79,-0.63,-0.51,1.15,0.06,-2.65,0.48,1.02
ROE,3.08,0.14,-0.73,2.46,0.82,-5.4,0.84,2.08
EPS(KRW),407.0,19.0,-102.0,344.0,29.0,-188.0,29.0,72.0
BPS(KRW),13583.0,13981.0,13824.0,14171.0,14014.0,13814.0,13824.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,133.03,2624.59,nan,88.76,nan,nan,nan,nan
PBR,3.99,3.53,1.9,2.15,1.92,1.77,1.9,nan
Issued Shares,133003.0,134265.0,134635.0,nan,134561.0,134616.0,134635.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
