계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6335.0,5805.0,6479.0,6942.0,1434.0,1873.0,1786.0,1455.0
Operating Income,-162.0,-149.0,24.0,209.0,11.0,62.0,-1.0,30.0
Oper.Income(Rep.),-162.0,-149.0,24.0,nan,11.0,62.0,-1.0,nan
Net Income,-213.0,-330.0,12.0,54.0,7.0,-82.0,127.0,20.0
Net Income(Contr.),-213.0,-330.0,12.0,54.0,7.0,-82.0,127.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,6548.0,6004.0,5952.0,6523.0,6084.0,6054.0,5952.0,nan
Total Liabilities,4570.0,4141.0,4008.0,4873.0,4232.0,4328.0,4008.0,nan
Total Equity,1978.0,1862.0,1944.0,1650.0,1852.0,1726.0,1944.0,nan
Net Income(Contr.),1978.0,1862.0,1944.0,1745.0,1852.0,1726.0,1944.0,nan
Net Income(Minor.),0.0,0.0,0.0,-95.0,0.0,0.0,0.0,nan
Capital Stock,116.0,116.0,116.0,120.0,116.0,116.0,116.0,nan
Total Debt/Equity,231.05,222.36,206.21,295.35,228.52,250.7,206.21,nan
Reserve Ratio,2080.43,2035.9,2131.43,nan,2052.11,1943.54,2131.43,nan
Oper.Income Margin,-2.55,-2.56,0.37,3.01,0.74,3.28,-0.05,2.06
Net Income Margin,-3.37,-5.68,0.19,0.78,0.49,-4.38,7.13,nan
ROA,-3.38,-5.26,0.2,0.87,0.46,-5.41,8.48,1.34
ROE,-9.36,-17.19,0.64,2.95,1.52,-18.36,27.75,nan
EPS(KRW),-938.0,-1455.0,54.0,240.0,31.0,-362.0,561.0,nan
BPS(KRW),11124.0,10897.0,11385.0,10508.0,10980.0,10426.0,11385.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,236.88,46.59,nan,nan,nan,nan
PBR,2.36,2.36,1.12,1.06,2.13,1.96,1.12,nan
Issued Shares,22678.0,22683.0,22683.0,nan,22683.0,22683.0,22683.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
