계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1181.0,1342.0,1382.0,nan,362.0,376.0,312.0,nan
Operating Income,247.0,285.0,262.0,nan,93.0,88.0,22.0,nan
Oper.Income(Rep.),247.0,285.0,262.0,nan,93.0,88.0,22.0,nan
Net Income,253.0,267.0,272.0,nan,98.0,61.0,48.0,nan
Net Income(Contr.),242.0,259.0,273.0,nan,97.0,61.0,48.0,nan
Net Income(Minor.),11.0,7.0,-0.0,nan,1.0,-0.0,-0.0,nan
Total Assets,1957.0,2279.0,2547.0,nan,2498.0,2465.0,2547.0,nan
Total Liabilities,208.0,305.0,316.0,nan,300.0,235.0,316.0,nan
Total Equity,1748.0,1974.0,2231.0,nan,2198.0,2230.0,2231.0,nan
Net Income(Contr.),1636.0,1862.0,2103.0,nan,2082.0,2107.0,2103.0,nan
Net Income(Minor.),113.0,112.0,128.0,nan,116.0,123.0,128.0,nan
Capital Stock,235.0,235.0,235.0,nan,235.0,235.0,235.0,nan
Total Debt/Equity,11.91,15.44,14.18,nan,13.65,10.55,14.18,nan
Reserve Ratio,688.29,784.64,899.29,nan,877.99,888.64,899.29,nan
Oper.Income Margin,20.89,21.22,18.93,nan,25.56,23.48,6.92,nan
Net Income Margin,20.45,19.33,19.73,nan,26.68,16.23,15.5,nan
ROA,13.04,12.59,11.28,nan,16.3,9.75,7.71,nan
ROE,15.35,14.84,13.75,nan,19.48,11.65,9.2,nan
EPS(KRW),1028.0,1105.0,1161.0,nan,412.0,260.0,206.0,nan
BPS(KRW),7883.0,8846.0,9993.0,nan,9780.0,9886.0,9993.0,nan
DPS(KRW),150.0,200.0,150.0,nan,nan,nan,150.0,nan
PER,9.97,18.56,14.46,nan,nan,nan,nan,nan
PBR,1.3,2.32,1.68,nan,1.68,1.69,1.68,nan
Issued Shares,23487.0,23487.0,23487.0,nan,23487.0,23487.0,23487.0,nan
Div Yield,1.46,0.98,0.89,nan,nan,nan,0.89,nan
