계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2366.0,2845.0,3375.0,3822.0,855.0,852.0,899.0,889.0
Operating Income,265.0,353.0,484.0,561.0,127.0,124.0,130.0,126.0
Oper.Income(Rep.),265.0,353.0,484.0,nan,127.0,124.0,130.0,nan
Net Income,200.0,291.0,383.0,457.0,72.0,100.0,127.0,101.0
Net Income(Contr.),191.0,270.0,327.0,397.0,58.0,86.0,108.0,89.0
Net Income(Minor.),9.0,21.0,56.0,nan,14.0,15.0,19.0,nan
Total Assets,3182.0,3561.0,4076.0,4477.0,3766.0,3917.0,4076.0,nan
Total Liabilities,605.0,684.0,869.0,897.0,787.0,844.0,869.0,nan
Total Equity,2578.0,2877.0,3206.0,3580.0,2978.0,3073.0,3206.0,nan
Net Income(Contr.),2105.0,2381.0,2654.0,3015.0,2462.0,2542.0,2654.0,nan
Net Income(Minor.),473.0,496.0,552.0,566.0,517.0,531.0,552.0,nan
Capital Stock,62.0,62.0,62.0,60.0,62.0,62.0,62.0,nan
Total Debt/Equity,23.46,23.79,27.12,25.06,26.43,27.46,27.12,nan
Reserve Ratio,3376.56,3741.09,4184.48,nan,3870.76,4003.17,4184.48,nan
Oper.Income Margin,11.19,12.4,14.34,14.67,14.89,14.59,14.47,14.19
Net Income Margin,8.09,9.49,9.69,10.38,6.83,10.05,11.98,10.01
ROA,6.43,8.64,10.04,10.69,7.75,10.46,12.67,9.86
ROE,9.47,12.03,12.99,13.99,9.6,13.69,16.58,13.41
EPS(KRW),1543.0,2177.0,2637.0,3199.0,471.0,690.0,869.0,718.0
BPS(KRW),17383.0,19205.0,21422.0,24327.0,19854.0,20516.0,21422.0,nan
DPS(KRW),360.0,380.0,420.0,502.0,nan,nan,420.0,nan
PER,10.66,11.0,16.49,17.1,nan,nan,nan,nan
PBR,0.95,1.25,2.03,2.25,2.26,1.72,2.03,nan
Issued Shares,12400.0,12400.0,12400.0,nan,12400.0,12400.0,12400.0,nan
Div Yield,2.19,1.59,0.97,nan,nan,nan,0.97,nan
