계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,10320.0,8717.0,7975.0,nan,2024.0,1595.0,1833.0,nan
Operating Income,331.0,376.0,377.0,nan,83.0,70.0,104.0,nan
Oper.Income(Rep.),331.0,376.0,377.0,nan,83.0,70.0,104.0,nan
Net Income,236.0,302.0,350.0,nan,72.0,61.0,87.0,nan
Net Income(Contr.),236.0,302.0,350.0,nan,72.0,61.0,87.0,nan
Net Income(Minor.),-0.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,4419.0,4132.0,3816.0,nan,4024.0,3617.0,3816.0,nan
Total Liabilities,2585.0,2029.0,1399.0,nan,1776.0,1306.0,1399.0,nan
Total Equity,1834.0,2103.0,2417.0,nan,2247.0,2311.0,2417.0,nan
Net Income(Contr.),1834.0,2103.0,2417.0,nan,2247.0,2311.0,2417.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,53.0,53.0,53.0,nan,53.0,53.0,53.0,nan
Total Debt/Equity,140.99,96.49,57.87,nan,79.04,56.54,57.87,nan
Reserve Ratio,3418.79,3929.73,4543.05,nan,4215.27,4340.41,4543.05,nan
Oper.Income Margin,3.2,4.31,4.72,nan,4.13,4.42,5.65,nan
Net Income Margin,2.29,3.46,4.39,nan,3.57,3.82,4.74,nan
ROA,6.25,7.05,8.82,nan,6.7,6.37,9.35,nan
ROE,13.67,15.32,15.5,nan,13.06,10.69,14.7,nan
EPS(KRW),2244.0,2863.0,3327.0,nan,685.0,578.0,825.0,nan
BPS(KRW),17594.0,20149.0,23215.0,nan,21576.0,22202.0,23215.0,nan
DPS(KRW),500.0,550.0,550.0,nan,nan,nan,550.0,nan
PER,3.39,3.05,3.04,nan,nan,nan,nan,nan
PBR,0.43,0.43,0.44,nan,0.58,0.43,0.44,nan
Issued Shares,10530.0,10530.0,10530.0,nan,10530.0,10530.0,10530.0,nan
Div Yield,6.58,6.29,5.45,nan,nan,nan,5.45,nan
