계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7222.0,7264.0,7045.0,nan,1732.0,1744.0,1866.0,nan
Operating Income,-135.0,87.0,-189.0,nan,-150.0,-41.0,24.0,nan
Oper.Income(Rep.),-135.0,87.0,-189.0,nan,-150.0,-41.0,24.0,nan
Net Income,-150.0,52.0,-301.0,nan,-276.0,-55.0,62.0,nan
Net Income(Contr.),-131.0,50.0,-300.0,nan,-265.0,-42.0,36.0,nan
Net Income(Minor.),-19.0,2.0,-2.0,nan,-11.0,-13.0,26.0,nan
Total Assets,4569.0,4873.0,5257.0,nan,4935.0,4931.0,5257.0,nan
Total Liabilities,3013.0,3303.0,3064.0,nan,3045.0,3094.0,3064.0,nan
Total Equity,1556.0,1570.0,2193.0,nan,1889.0,1838.0,2193.0,nan
Net Income(Contr.),1579.0,1586.0,1882.0,nan,1730.0,1687.0,1882.0,nan
Net Income(Minor.),-23.0,-15.0,312.0,nan,160.0,151.0,312.0,nan
Capital Stock,74.0,74.0,74.0,nan,74.0,74.0,74.0,nan
Total Debt/Equity,193.64,210.34,139.7,nan,161.17,168.35,139.7,nan
Reserve Ratio,2113.39,2122.38,2524.69,nan,2318.03,2260.12,2524.69,nan
Oper.Income Margin,-1.87,1.2,-2.69,nan,-8.69,-2.33,1.28,nan
Net Income Margin,-1.81,0.69,-4.25,nan,-15.31,-2.41,1.94,nan
ROA,-3.4,1.1,-5.95,nan,-22.5,-4.46,4.89,nan
ROE,-8.03,3.16,-17.29,nan,-64.68,-9.83,8.12,nan
EPS(KRW),-890.0,340.0,-2038.0,nan,-1803.0,-285.0,246.0,nan
BPS(KRW),11067.0,11112.0,13123.0,nan,12090.0,11801.0,13123.0,nan
DPS(KRW),50.0,50.0,nan,nan,nan,nan,nan,nan
PER,nan,50.24,nan,nan,nan,nan,nan,nan
PBR,1.9,1.54,0.87,nan,1.26,1.26,0.87,nan
Issued Shares,14705.0,14705.0,14705.0,nan,14705.0,14705.0,14705.0,nan
Div Yield,0.24,0.29,nan,nan,nan,nan,nan,nan
