계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3040.0,3000.0,4109.0,nan,1210.0,705.0,1492.0,nan
Operating Income,181.0,103.0,138.0,nan,65.0,-28.0,121.0,nan
Oper.Income(Rep.),181.0,103.0,138.0,nan,65.0,-28.0,121.0,nan
Net Income,25.0,-81.0,129.0,nan,67.0,-33.0,109.0,nan
Net Income(Contr.),18.0,-80.0,56.0,nan,37.0,-44.0,80.0,nan
Net Income(Minor.),7.0,-1.0,74.0,nan,30.0,12.0,29.0,nan
Total Assets,3233.0,4509.0,3827.0,nan,4187.0,4031.0,3827.0,nan
Total Liabilities,2220.0,2190.0,1441.0,nan,1876.0,1752.0,1441.0,nan
Total Equity,1014.0,2319.0,2386.0,nan,2311.0,2279.0,2386.0,nan
Net Income(Contr.),961.0,1633.0,1548.0,nan,1520.0,1476.0,1548.0,nan
Net Income(Minor.),53.0,686.0,839.0,nan,790.0,803.0,839.0,nan
Capital Stock,110.0,117.0,118.0,nan,118.0,118.0,118.0,nan
Total Debt/Equity,218.9,94.44,60.39,nan,81.2,76.88,60.39,nan
Reserve Ratio,773.83,1345.09,1209.96,nan,1188.88,1149.37,1209.96,nan
Oper.Income Margin,5.95,3.42,3.36,nan,5.4,-3.97,8.12,nan
Net Income Margin,0.58,-2.66,1.36,nan,3.08,-6.27,5.35,nan
ROA,0.83,-2.1,3.1,nan,6.47,-3.17,11.13,nan
ROE,1.85,-6.15,3.51,nan,10.79,-11.81,21.13,nan
EPS(KRW),80.0,-343.0,244.0,nan,164.0,-194.0,350.0,nan
BPS(KRW),4402.0,7277.0,6773.0,nan,6664.0,6460.0,6773.0,nan
DPS(KRW),35.0,314.0,nan,nan,nan,nan,nan,nan
PER,87.17,nan,74.95,nan,nan,nan,nan,nan
PBR,1.59,1.29,2.69,nan,3.11,3.13,2.69,nan
Issued Shares,21825.0,23292.0,22850.0,nan,22809.0,22843.0,22850.0,nan
Div Yield,0.5,3.35,nan,nan,nan,nan,nan,nan
