계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,39768.0,43220.0,42451.0,nan,11145.0,10554.0,10445.0,nan
Operating Income,1028.0,2567.0,2059.0,nan,381.0,440.0,808.0,nan
Oper.Income(Rep.),1028.0,2567.0,2059.0,nan,381.0,440.0,808.0,nan
Net Income,385.0,1757.0,1351.0,nan,312.0,76.0,657.0,nan
Net Income(Contr.),389.0,1699.0,1401.0,nan,305.0,86.0,695.0,nan
Net Income(Minor.),-4.0,58.0,-50.0,nan,7.0,-9.0,-38.0,nan
Total Assets,36642.0,40357.0,45631.0,nan,44550.0,42885.0,45631.0,nan
Total Liabilities,22136.0,23908.0,27210.0,nan,27135.0,25694.0,27210.0,nan
Total Equity,14506.0,16448.0,18421.0,nan,17415.0,17191.0,18421.0,nan
Net Income(Contr.),11661.0,13282.0,15127.0,nan,14148.0,13989.0,15127.0,nan
Net Income(Minor.),2845.0,3167.0,3294.0,nan,3267.0,3202.0,3294.0,nan
Capital Stock,400.0,400.0,400.0,nan,400.0,400.0,400.0,nan
Total Debt/Equity,152.59,145.35,147.72,nan,155.81,149.46,147.72,nan
Reserve Ratio,2815.6,3220.74,3682.04,nan,3437.4,3397.48,3682.04,nan
Oper.Income Margin,2.58,5.94,4.85,nan,3.42,4.17,7.74,nan
Net Income Margin,0.98,3.93,3.3,nan,2.74,0.81,6.65,nan
ROA,1.07,4.56,3.14,nan,2.85,0.7,5.93,nan
ROE,3.42,13.63,9.86,nan,8.79,2.44,19.08,nan
EPS(KRW),487.0,2124.0,1751.0,nan,382.0,107.0,868.0,nan
BPS(KRW),14578.0,16604.0,18910.0,nan,17687.0,17487.0,18910.0,nan
DPS(KRW),100.0,150.0,150.0,nan,nan,nan,150.0,nan
PER,9.61,4.46,2.84,nan,nan,nan,nan,nan
PBR,0.32,0.57,0.26,nan,0.51,0.38,0.26,nan
Issued Shares,80000.0,80000.0,80000.0,nan,80000.0,80000.0,80000.0,nan
Div Yield,2.14,1.58,3.02,nan,nan,nan,3.02,nan
