계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6.0,187.0,114.0,nan,23.0,19.0,nan,nan
Operating Income,-687.0,-135.0,-250.0,nan,-59.0,-70.0,nan,nan
Oper.Income(Rep.),-687.0,-135.0,-250.0,nan,-59.0,-70.0,0.0,nan
Net Income,-1370.0,34.0,-295.0,nan,-59.0,-81.0,nan,nan
Net Income(Contr.),-1361.0,39.0,-286.0,nan,-58.0,-80.0,nan,nan
Net Income(Minor.),-10.0,-5.0,-9.0,nan,-1.0,-1.0,nan,nan
Total Assets,936.0,792.0,975.0,nan,1095.0,1015.0,975.0,nan
Total Liabilities,751.0,240.0,279.0,nan,255.0,268.0,279.0,nan
Total Equity,185.0,552.0,696.0,nan,840.0,747.0,696.0,nan
Net Income(Contr.),94.0,467.0,701.0,nan,751.0,659.0,701.0,nan
Net Income(Minor.),91.0,86.0,-5.0,nan,90.0,88.0,-5.0,nan
Capital Stock,40.0,46.0,53.0,nan,53.0,53.0,53.0,nan
Total Debt/Equity,405.65,43.44,40.15,nan,30.38,35.92,40.15,nan
Reserve Ratio,134.04,903.33,1226.87,nan,1327.47,1150.54,1226.87,nan
Oper.Income Margin,-11244.15,-72.21,-218.74,nan,-256.71,-360.28,nan,nan
Net Income Margin,-22285.31,21.06,-250.27,nan,-249.7,-412.16,nan,nan
ROA,-79.49,3.96,-33.37,nan,nan,-30.8,0.0,nan
ROE,-192.25,14.03,-49.03,nan,nan,-45.38,0.0,nan
EPS(KRW),-15377.0,429.0,-2823.0,nan,-569.0,-759.0,0.0,nan
BPS(KRW),1066.0,5017.0,6634.0,nan,7137.0,6253.0,6634.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,7.33,nan,4.15,6.41,7.33,nan
Issued Shares,8067.0,9299.0,10568.0,nan,10516.0,10539.0,10568.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
