계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,76158.0,81948.0,86988.0,91098.0,22029.0,23256.0,22165.0,20405.0
Operating Income,2524.0,2532.0,2516.0,2679.0,762.0,912.0,516.0,318.0
Oper.Income(Rep.),2524.0,2532.0,2516.0,nan,762.0,912.0,516.0,nan
Net Income,1935.0,1958.0,1952.0,2055.0,585.0,699.0,435.0,228.0
Net Income(Contr.),1935.0,1958.0,1952.0,2055.0,585.0,699.0,435.0,237.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,29462.0,32191.0,34026.0,36774.0,32445.0,33466.0,34026.0,nan
Total Liabilities,19836.0,21446.0,22185.0,23564.0,21580.0,21924.0,22185.0,nan
Total Equity,9626.0,10745.0,11841.0,13210.0,10865.0,11542.0,11841.0,nan
Net Income(Contr.),9626.0,10745.0,11841.0,13196.0,10865.0,11542.0,11841.0,nan
Net Income(Minor.),0.0,0.0,0.0,14.0,0.0,0.0,0.0,nan
Capital Stock,173.0,173.0,173.0,171.0,173.0,173.0,173.0,nan
Total Debt/Equity,206.06,199.6,187.35,178.38,198.63,189.96,187.35,nan
Reserve Ratio,5479.48,6126.47,6761.05,nan,6195.95,6587.76,6761.05,nan
Oper.Income Margin,3.31,3.09,2.89,2.94,3.46,3.92,2.33,1.56
Net Income Margin,2.54,2.39,2.24,2.26,2.65,3.0,1.96,1.16
ROA,6.98,6.35,5.9,5.8,7.23,8.48,5.15,2.68
ROE,21.84,19.23,17.29,16.41,22.14,24.94,14.87,8.01
EPS(KRW),11198.0,11331.0,11295.0,11887.0,3384.0,4042.0,2515.0,1372.0
BPS(KRW),55795.0,62265.0,68611.0,76447.0,62959.0,66878.0,68611.0,nan
DPS(KRW),4100.0,4100.0,4100.0,4194.0,nan,nan,4100.0,nan
PER,18.8,11.59,9.07,8.88,nan,nan,nan,nan
PBR,3.77,2.11,1.49,1.38,1.64,1.72,1.49,nan
Issued Shares,17284.0,17284.0,17284.0,nan,17284.0,17284.0,17284.0,nan
Div Yield,1.95,3.12,4.0,nan,nan,nan,4.0,nan
