계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1018.0,1050.0,1279.0,nan,366.0,288.0,315.0,310.0
Operating Income,245.0,159.0,186.0,nan,83.0,26.0,36.0,35.0
Oper.Income(Rep.),245.0,159.0,186.0,nan,83.0,26.0,36.0,nan
Net Income,173.0,116.0,164.0,nan,66.0,32.0,36.0,nan
Net Income(Contr.),173.0,116.0,164.0,nan,66.0,32.0,36.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,628.0,1055.0,1295.0,nan,1183.0,1224.0,1295.0,nan
Total Liabilities,106.0,84.0,157.0,nan,112.0,119.0,157.0,nan
Total Equity,522.0,970.0,1138.0,nan,1070.0,1104.0,1138.0,nan
Net Income(Contr.),522.0,970.0,1138.0,nan,1070.0,1104.0,1138.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,14.0,16.0,16.0,nan,16.0,16.0,16.0,nan
Total Debt/Equity,20.4,8.68,13.8,nan,10.51,10.81,13.8,nan
Reserve Ratio,3542.24,5825.25,6847.97,nan,6434.51,6642.17,6847.97,nan
Oper.Income Margin,24.05,15.11,14.51,nan,22.7,8.89,11.5,11.29
Net Income Margin,16.99,11.08,12.8,nan,18.0,11.14,11.48,nan
ROA,33.24,13.83,13.93,nan,22.29,10.67,11.47,nan
ROE,40.75,15.59,15.53,nan,25.45,11.81,12.89,nan
EPS(KRW),1225.0,749.0,999.0,nan,402.0,196.0,221.0,nan
BPS(KRW),3642.0,5925.0,6948.0,nan,6535.0,6742.0,6948.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,30.03,14.62,nan,nan,nan,nan,nan
PBR,nan,3.8,2.1,nan,4.06,3.13,2.1,nan
Issued Shares,14318.0,16378.0,16378.0,nan,16378.0,16378.0,16378.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
