계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6429.0,6753.0,8369.0,10070.0,2047.0,2064.0,2261.0,2368.0
Operating Income,1166.0,622.0,1019.0,1614.0,275.0,259.0,255.0,363.0
Oper.Income(Rep.),1166.0,622.0,1019.0,nan,275.0,259.0,255.0,nan
Net Income,1025.0,477.0,740.0,1245.0,220.0,145.0,199.0,279.0
Net Income(Contr.),1025.0,477.0,740.0,1245.0,220.0,145.0,199.0,278.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,5460.0,6264.0,7901.0,9998.0,6588.0,6637.0,7901.0,nan
Total Liabilities,3237.0,3597.0,4626.0,4118.0,3593.0,3531.0,4626.0,nan
Total Equity,2223.0,2668.0,3275.0,5880.0,2995.0,3106.0,3275.0,nan
Net Income(Contr.),2223.0,2668.0,3275.0,5880.0,2995.0,3106.0,3275.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,632.0,632.0,632.0,681.0,632.0,632.0,632.0,nan
Total Debt/Equity,145.59,134.82,141.24,70.04,119.98,113.69,141.24,nan
Reserve Ratio,251.53,321.81,417.86,nan,373.53,391.11,417.86,nan
Oper.Income Margin,18.14,9.21,12.17,16.03,13.43,12.55,11.27,15.31
Net Income Margin,15.94,7.07,8.85,12.36,10.77,7.05,8.8,11.76
ROA,20.58,8.14,10.45,13.91,13.47,8.8,10.95,14.12
ROE,58.92,19.51,24.91,27.2,30.6,19.08,24.95,33.99
EPS(KRW),1585.0,738.0,1145.0,1758.0,341.0,225.0,308.0,393.0
BPS(KRW),3440.0,4128.0,5067.0,8010.0,4634.0,4806.0,5067.0,nan
DPS(KRW),98.0,98.0,147.0,142.0,nan,nan,147.0,nan
PER,3.45,38.79,23.22,18.8,nan,nan,nan,nan
PBR,1.59,6.94,5.25,4.13,12.32,7.4,5.25,nan
Issued Shares,64633.0,64633.0,64633.0,nan,64633.0,64633.0,64633.0,nan
Div Yield,1.79,0.34,0.55,nan,nan,nan,0.55,nan
