계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,810.0,832.0,813.0,nan,nan,nan,nan,nan
Operating Income,62.0,63.0,61.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),62.0,63.0,61.0,nan,nan,nan,0.0,nan
Net Income,-11.0,1.0,38.0,nan,nan,nan,nan,nan
Net Income(Contr.),-11.0,1.0,38.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1309.0,1213.0,1124.0,nan,nan,nan,1124.0,nan
Total Liabilities,711.0,527.0,409.0,nan,nan,nan,409.0,nan
Total Equity,598.0,686.0,714.0,nan,nan,nan,714.0,nan
Net Income(Contr.),598.0,686.0,714.0,nan,nan,nan,714.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,55.0,55.0,55.0,nan,nan,nan,55.0,nan
Total Debt/Equity,118.92,76.87,57.31,nan,nan,nan,57.31,nan
Reserve Ratio,996.86,1157.6,1210.05,nan,nan,nan,1210.05,nan
Oper.Income Margin,7.64,7.53,7.49,nan,nan,nan,nan,nan
Net Income Margin,-1.38,0.1,4.67,nan,nan,nan,nan,nan
ROA,-0.86,0.07,3.25,nan,nan,nan,nan,nan
ROE,-1.91,0.13,5.42,nan,nan,nan,nan,nan
EPS(KRW),-103.0,8.0,348.0,nan,nan,nan,0.0,nan
BPS(KRW),5484.0,6288.0,6550.0,nan,nan,nan,6550.0,nan
DPS(KRW),50.0,50.0,50.0,nan,nan,nan,50.0,nan
PER,nan,3079.42,44.04,nan,nan,nan,nan,nan
PBR,3.9,3.76,2.34,nan,nan,nan,2.34,nan
Issued Shares,10907.0,10907.0,10907.0,nan,nan,nan,10907.0,nan
Div Yield,0.23,0.21,0.33,nan,nan,nan,0.33,nan
