계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,728.0,947.0,2155.0,2342.0,405.0,391.0,978.0,466.0
Operating Income,169.0,270.0,885.0,950.0,156.0,143.0,432.0,190.0
Oper.Income(Rep.),169.0,270.0,885.0,nan,156.0,143.0,432.0,nan
Net Income,408.0,427.0,958.0,1051.0,152.0,198.0,418.0,240.0
Net Income(Contr.),408.0,427.0,958.0,1051.0,152.0,198.0,418.0,240.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3284.0,4014.0,5136.0,5650.0,4406.0,4667.0,5136.0,nan
Total Liabilities,463.0,601.0,821.0,696.0,737.0,830.0,821.0,nan
Total Equity,2822.0,3413.0,4315.0,4955.0,3670.0,3837.0,4315.0,nan
Net Income(Contr.),2822.0,3413.0,4315.0,4955.0,3670.0,3837.0,4315.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,108.0,108.0,108.0,108.0,108.0,108.0,108.0,nan
Total Debt/Equity,16.39,17.62,19.03,14.04,20.07,21.63,19.03,nan
Reserve Ratio,2619.42,3065.81,3902.0,nan,3303.98,3458.62,3902.0,nan
Oper.Income Margin,23.22,28.48,41.06,40.57,38.43,36.56,44.17,40.77
Net Income Margin,55.99,45.08,44.46,44.89,37.42,50.79,42.77,51.5
ROA,12.85,11.7,20.94,19.49,13.85,17.49,34.15,18.69
ROE,15.27,13.7,24.8,22.68,16.92,21.14,41.07,22.25
EPS(KRW),1890.0,1980.0,4444.0,4874.0,703.0,920.0,1941.0,1113.0
BPS(KRW),13597.0,15829.0,20010.0,22978.0,17020.0,17793.0,20010.0,nan
DPS(KRW),500.0,600.0,700.0,850.0,nan,nan,700.0,nan
PER,3.62,13.61,8.56,7.21,nan,nan,nan,nan
PBR,0.5,1.7,1.9,1.53,4.11,2.49,1.9,nan
Issued Shares,21562.0,21562.0,21562.0,nan,21562.0,21562.0,21562.0,nan
Div Yield,7.3,2.23,1.84,nan,nan,nan,1.84,nan
