계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5820.0,5556.0,5583.0,nan,1376.0,1396.0,1462.0,nan
Operating Income,676.0,674.0,387.0,nan,123.0,68.0,63.0,nan
Oper.Income(Rep.),676.0,674.0,387.0,nan,123.0,68.0,63.0,nan
Net Income,635.0,608.0,378.0,nan,115.0,92.0,40.0,nan
Net Income(Contr.),562.0,535.0,325.0,nan,100.0,80.0,29.0,nan
Net Income(Minor.),73.0,74.0,53.0,nan,14.0,12.0,10.0,nan
Total Assets,7094.0,7618.0,8137.0,nan,8026.0,8069.0,8137.0,nan
Total Liabilities,1535.0,1524.0,1757.0,nan,1745.0,1726.0,1757.0,nan
Total Equity,5559.0,6094.0,6379.0,nan,6282.0,6343.0,6379.0,nan
Net Income(Contr.),5025.0,5488.0,5729.0,nan,5653.0,5703.0,5729.0,nan
Net Income(Minor.),534.0,606.0,650.0,nan,629.0,640.0,650.0,nan
Capital Stock,81.0,81.0,81.0,nan,81.0,81.0,81.0,nan
Total Debt/Equity,27.61,25.0,27.55,nan,27.78,27.21,27.55,nan
Reserve Ratio,6128.61,6727.87,7039.93,nan,6931.39,7007.64,7039.93,nan
Oper.Income Margin,11.61,12.12,6.94,nan,8.94,4.86,4.32,nan
Net Income Margin,9.66,9.62,5.82,nan,7.3,5.74,2.01,nan
ROA,9.13,8.27,4.8,nan,5.83,4.59,1.96,nan
ROE,11.91,10.17,5.8,nan,7.17,5.64,2.06,nan
EPS(KRW),3478.0,3306.0,2011.0,nan,621.0,495.0,182.0,nan
BPS(KRW),31143.0,34139.0,35700.0,nan,35157.0,35538.0,35700.0,nan
DPS(KRW),175.0,310.0,250.0,nan,60.0,nan,190.0,nan
PER,2.95,2.85,4.06,nan,nan,nan,nan,nan
PBR,0.33,0.28,0.23,nan,0.26,0.26,0.23,nan
Issued Shares,16170.0,16170.0,16170.0,nan,16170.0,16170.0,16170.0,nan
Div Yield,1.71,3.29,3.06,nan,0.64,nan,2.33,nan
